date,country,wheat_price_sar_per_ton,availability_tons
2023-02-08,Argentina,975.06,3430
2023-02-08,Germany,1073.68,7250
2023-02-08,Romania,1031.89,2606
2023-02-09,United States,1139.0,4903
2023-02-09,Australia,1076.98,15214
2023-02-09,Canada,1186.75,14876
2023-02-09,Argentina,971.04,3513
2023-02-09,Germany,1128.85,4748
2023-02-09,Romania,1016.57,4406
2023-02-10,United States,1154.67,10481
2023-02-10,Australia,1087.64,15305
2023-02-10,Canada,1185.96,7569
2023-02-10,Argentina,992.22,3412
2023-02-10,Germany,1110.11,8589
2023-02-10,Romania,1047.5,7287
2023-02-11,United States,1179.2,5493
2023-02-11,Australia,1075.08,17809
2023-02-11,Canada,1199.16,10009
2023-02-11,Argentina,1017.04,5589
2023-02-11,Germany,1118.91,3419
2023-02-11,Romania,1022.28,5523
2023-02-12,United States,1106.01,4722
2023-02-12,Australia,1077.93,12601
2023-02-12,Canada,1160.68,9280
2023-02-12,Argentina,971.06,2804
2023-02-12,Germany,1076.77,4410
2023-02-12,Romania,1056.02,5652
2023-02-13,United States,1110.22,11497
2023-02-13,Australia,1078.8,10778
2023-02-13,Canada,1199.82,12021
2023-02-13,Argentina,981.85,6244
2023-02-13,Germany,1119.71,8086
2023-02-13,Romania,1056.88,3638
2023-02-14,United States,1175.55,6341
2023-02-14,Australia,1079.36,17931
2023-02-14,Canada,1160.54,13055
2023-02-14,Argentina,993.02,5720
2023-02-14,Germany,1137.14,5815
2023-02-14,Romania,1058.1,3308
2023-02-15,United States,1128.98,10561
2023-02-15,Australia,1035.93,17666
2023-02-15,Canada,1226.29,9659
2023-02-15,Argentina,975.07,5879
2023-02-15,Germany,1098.46,8827
2023-02-15,Romania,1060.59,4333
2023-02-16,United States,1134.43,5400
2023-02-16,Australia,1048.82,10169
2023-02-16,Canada,1218.04,14335
2023-02-16,Argentina,988.83,5499
2023-02-16,Germany,1120.25,5020
2023-02-16,Romania,1094.19,5169
2023-02-17,United States,1135.68,5596
2023-02-17,Australia,1041.32,16077
2023-02-17,Canada,1209.08,5663
2023-02-17,Argentina,971.39,5798
2023-02-17,Germany,1106.67,7632
2023-02-17,Romania,1053.78,5429
2023-02-18,United States,1168.53,5305
2023-02-18,Australia,1079.17,15574
2023-02-18,Canada,1211.85,10047
2023-02-18,Argentina,1009.29,6749
2023-02-18,Germany,1106.94,6197
2023-02-18,Romania,1065.45,4749
2023-02-19,United States,1170.81,9308
2023-02-19,Australia,1055.04,11686
2023-02-19,Canada,1179.06,14197
2023-02-19,Argentina,980.51,7286
2023-02-19,Germany,1149.19,3542
2023-02-19,Romania,1028.49,2732
2023-02-20,United States,1149.82,7672
2023-02-20,Australia,1056.2,13864
2023-02-20,Canada,1172.95,13143
2023-02-20,Argentina,990.92,3570
2023-02-20,Germany,1123.16,8215
2023-02-20,Romania,1026.89,6830
2023-02-21,United States,1183.71,10602
2023-02-21,Australia,1049.1,8595
2023-02-21,Canada,1233.07,13394
2023-02-21,Argentina,960.69,4180
2023-02-21,Germany,1103.36,8595
2023-02-21,Romania,1053.76,6979
2023-02-22,United States,1138.95,8649
2023-02-22,Australia,1071.52,8157
2023-02-22,Canada,1210.44,12598
2023-02-22,Argentina,1000.35,4529
2023-02-22,Germany,1073.14,6007
2023-02-22,Romania,1037.66,5561
2023-02-23,United States,1170.04,7795
2023-02-23,Australia,1065.73,14776
2023-02-23,Canada,1205.52,9087
2023-02-23,Argentina,1004.53,5379
2023-02-23,Germany,1125.81,3224
2023-02-23,Romania,1034.18,4762
2023-02-24,United States,1103.02,7862
2023-02-24,Australia,1083.4,8108
2023-02-24,Canada,1199.2,14337
2023-02-24,Argentina,971.44,3398
2023-02-24,Germany,1128.52,4604
2023-02-24,Romania,1044.24,4428
2023-02-25,United States,1129.64,8468
2023-02-25,Australia,1071.0,11162
2023-02-25,Canada,1198.6,7481
2023-02-25,Argentina,970.29,6792
2023-02-25,Germany,1133.85,7107
2023-02-25,Romania,1030.59,3465
2023-02-26,United States,1172.4,4803
2023-02-26,Australia,1066.74,13326
2023-02-26,Canada,1191.62,11483
2023-02-26,Argentina,974.79,5690
2023-02-26,Germany,1126.74,7703
2023-02-26,Romania,1092.35,5742
2023-02-27,United States,1144.34,4081
2023-02-27,Australia,1059.97,6084
2023-02-27,Canada,1199.09,5058
2023-02-27,Argentina,969.49,4413
2023-02-27,Germany,1107.8,7727
2023-02-27,Romania,1059.0,3450
2023-02-28,United States,1134.18,6590
2023-02-28,Australia,1047.66,12013
2023-02-28,Canada,1224.08,5216
2023-02-28,Argentina,1002.62,3227
2023-02-28,Germany,1133.22,8666
2023-02-28,Romania,1067.57,3955
2023-03-01,United States,1157.06,4630
2023-03-01,Australia,1034.64,14702
2023-03-01,Canada,1239.7,6586
2023-03-01,Argentina,984.93,4824
2023-03-01,Germany,1109.34,6347
2023-03-01,Romania,1010.68,5923
2023-03-02,United States,1142.18,7414
2023-03-02,Australia,1074.01,7357
2023-03-02,Canada,1180.86,9413
2023-03-02,Argentina,958.41,7134
2023-03-02,Germany,1082.84,5166
2023-03-02,Romania,1036.67,6252
2023-03-03,United States,1162.22,11336
2023-03-03,Australia,1049.45,14325
2023-03-03,Canada,1190.05,6040
2023-03-03,Argentina,986.6,6074
2023-03-03,Germany,1113.49,8229
2023-03-03,Romania,1034.6,5180
2023-03-04,United States,1126.75,8320
2023-03-04,Australia,1050.31,10081
2023-03-04,Canada,1171.54,13175
2023-03-04,Argentina,999.57,5995
2023-03-04,Germany,1125.3,8451
2023-03-04,Romania,1023.54,3620
2023-03-05,United States,1160.91,7062
2023-03-05,Australia,1076.07,6460
2023-03-05,Canada,1201.79,9706
2023-03-05,Argentina,964.44,3028
2023-03-05,Germany,1101.4,7900
2023-03-05,Romania,1024.7,6991
2023-03-06,United States,1120.11,9485
2023-03-06,Australia,1078.79,17336
2023-03-06,Canada,1197.45,10468
2023-03-06,Argentina,978.35,4205
2023-03-06,Germany,1110.25,8297
2023-03-06,Romania,1066.62,6662
2023-03-07,United States,1131.95,5858
2023-03-07,Australia,1098.06,16979
2023-03-07,Canada,1183.82,8750
2023-03-07,Argentina,993.52,5171
2023-03-07,Germany,1115.91,4637
2023-03-07,Romania,1052.04,5305
2023-03-08,United States,1166.93,4675
2023-03-08,Australia,1080.06,15735
2023-03-08,Canada,1219.92,8185
2023-03-08,Argentina,977.19,6252
2023-03-08,Germany,1076.55,8063
2023-03-08,Romania,1060.84,4913
2023-03-09,United States,1130.44,6265
2023-03-09,Australia,1058.62,17928
2023-03-09,Canada,1195.91,11180
2023-03-09,Argentina,1006.7,7489
2023-03-09,Germany,1097.34,3243
2023-03-09,Romania,1080.3,6496
2023-03-10,United States,1136.62,4922
2023-03-10,Australia,1056.87,7285
2023-03-10,Canada,1205.66,12635
2023-03-10,Argentina,970.53,6963
2023-03-10,Germany,1106.83,8682
2023-03-10,Romania,1060.73,2528
2023-03-11,United States,1157.78,8199
2023-03-11,Australia,1077.34,17994
2023-03-11,Canada,1227.04,6816
2023-03-11,Argentina,999.36,5699
2023-03-11,Germany,1088.74,4553
2023-03-11,Romania,1044.16,7398
2023-03-12,United States,1158.24,8042
2023-03-12,Australia,1074.4,10789
2023-03-12,Canada,1227.72,13869
2023-03-12,Argentina,1036.39,7365
2023-03-12,Germany,1148.42,7679
2023-03-12,Romania,1044.97,3349
2023-03-13,United States,1168.05,5740
2023-03-13,Australia,1088.74,13652
2023-03-13,Canada,1177.53,6128
2023-03-13,Argentina,1020.55,4669
2023-03-13,Germany,1097.12,5763
2023-03-13,Romania,1044.71,6290
2023-03-14,United States,1166.49,6492
2023-03-14,Australia,1073.42,11933
2023-03-14,Canada,1222.27,9200
2023-03-14,Argentina,976.67,4641
2023-03-14,Germany,1131.71,5830
2023-03-14,Romania,1071.85,4382
2023-03-15,United States,1159.46,7396
2023-03-15,Australia,1069.68,6467
2023-03-15,Canada,1224.62,7597
2023-03-15,Argentina,1000.43,6779
2023-03-15,Germany,1094.64,4527
2023-03-15,Romania,1060.75,6449
2023-03-16,United States,1157.0,7811
2023-03-16,Australia,1066.68,9025
2023-03-16,Canada,1209.32,5049
2023-03-16,Argentina,982.54,6680
2023-03-16,Germany,1142.08,5998
2023-03-16,Romania,1031.11,5786
2023-03-17,United States,1148.63,8522
2023-03-17,Australia,1085.18,11484
2023-03-17,Canada,1192.33,6141
2023-03-17,Argentina,1009.71,5004
2023-03-17,Germany,1140.74,6035
2023-03-17,Romania,1066.75,5233
2023-03-18,United States,1139.93,9116
2023-03-18,Australia,1029.9,7140
2023-03-18,Canada,1198.63,6850
2023-03-18,Argentina,1007.37,5457
2023-03-18,Germany,1112.32,8171
2023-03-18,Romania,1038.99,6446
2023-03-19,United States,1140.7,8061
2023-03-19,Australia,1034.33,12804
2023-03-19,Canada,1212.63,12732
2023-03-19,Argentina,954.74,5929
2023-03-19,Germany,1127.39,3576
2023-03-19,Romania,1059.1,5309
2023-03-20,United States,1138.9,8686
2023-03-20,Australia,1062.63,16232
2023-03-20,Canada,1191.51,10300
2023-03-20,Argentina,979.4,4276
2023-03-20,Germany,1116.54,8486
2023-03-20,Romania,1060.27,6553
2023-03-21,United States,1213.56,4646
2023-03-21,Australia,1058.39,15597
2023-03-21,Canada,1210.73,6138
2023-03-21,Argentina,979.81,4668
2023-03-21,Germany,1098.87,6464
2023-03-21,Romania,1020.55,3201
2023-03-22,United States,1146.77,9223
2023-03-22,Australia,1063.04,6635
2023-03-22,Canada,1208.39,13892
2023-03-22,Argentina,993.16,4131
2023-03-22,Germany,1080.8,3756
2023-03-22,Romania,1041.46,3332
2023-03-23,United States,1177.16,5432
2023-03-23,Australia,1120.44,9866
2023-03-23,Canada,1250.08,12750
2023-03-23,Argentina,1048.62,6094
2023-03-23,Germany,1163.4,3751
2023-03-23,Romania,1102.43,3510
2023-03-24,United States,1173.72,10613
2023-03-24,Australia,1121.46,16555
2023-03-24,Canada,1210.76,6207
2023-03-24,Argentina,1006.55,7189
2023-03-24,Germany,1198.44,3946
2023-03-24,Romania,1094.58,5197
2023-03-25,United States,1202.98,7038
2023-03-25,Australia,1135.15,13379
2023-03-25,Canada,1270.14,9708
2023-03-25,Argentina,1032.97,4760
2023-03-25,Germany,1123.55,3428
2023-03-25,Romania,1109.0,4385
2023-03-26,United States,1191.43,10837
2023-03-26,Australia,1142.85,8186
2023-03-26,Canada,1259.43,13184
2023-03-26,Argentina,1008.54,5977
2023-03-26,Germany,1181.23,7052
2023-03-26,Romania,1094.1,6674
2023-03-27,United States,1194.74,8706
2023-03-27,Australia,1126.09,14002
2023-03-27,Canada,1245.39,13686
2023-03-27,Argentina,1023.11,2681
2023-03-27,Germany,1171.82,4871
2023-03-27,Romania,1100.16,6110
2023-03-28,United States,1214.16,11491
2023-03-28,Australia,1079.91,10427
2023-03-28,Canada,1244.67,8918
2023-03-28,Argentina,1041.7,6321
2023-03-28,Germany,1133.24,4113
2023-03-28,Romania,1074.42,2944
2023-03-29,United States,1191.68,9208
2023-03-29,Australia,1132.77,11736
2023-03-29,Canada,1221.53,5794
2023-03-29,Argentina,997.98,5869
2023-03-29,Germany,1146.3,6771
2023-03-29,Romania,1097.58,3548
2023-03-30,United States,1197.39,9576
2023-03-30,Australia,1100.72,12260
2023-03-30,Canada,1242.06,6612
2023-03-30,Argentina,1023.16,7417
2023-03-30,Germany,1174.81,8063
2023-03-30,Romania,1083.91,6007
2023-03-31,United States,1221.48,9416
2023-03-31,Australia,1101.48,17924
2023-03-31,Canada,1220.59,5664
2023-03-31,Argentina,1027.85,5620
2023-03-31,Germany,1164.03,4081
2023-03-31,Romania,1132.05,3871
2023-04-01,United States,1212.27,10850
2023-04-01,Australia,1083.12,7642
2023-04-01,Canada,1247.26,13977
2023-04-01,Argentina,1022.52,7305
2023-04-01,Germany,1128.33,7601
2023-04-01,Romania,1094.34,3346
2023-04-02,United States,1197.5,6489
2023-04-02,Australia,1111.41,8200
2023-04-02,Canada,1252.02,14818
2023-04-02,Argentina,1015.22,4735
2023-04-02,Germany,1176.38,7280
2023-04-02,Romania,1086.39,2869
2023-04-03,United States,1178.83,5732
2023-04-03,Australia,1080.22,16594
2023-04-03,Canada,1257.7,12414
2023-04-03,Argentina,1021.54,2560
2023-04-03,Germany,1163.13,4315
2023-04-03,Romania,1061.11,6589
2023-04-04,United States,1190.68,8707
2023-04-04,Australia,1104.81,6282
2023-04-04,Canada,1247.24,11516
2023-04-04,Argentina,1037.35,3763
2023-04-04,Germany,1158.89,3767
2023-04-04,Romania,1103.98,4774
2023-04-05,United States,1244.06,7875
2023-04-05,Australia,1110.36,8792
2023-04-05,Canada,1239.09,10046
2023-04-05,Argentina,1029.69,3720
2023-04-05,Germany,1143.88,8600
2023-04-05,Romania,1126.65,4677
2023-04-06,United States,1211.08,10908
2023-04-06,Australia,1116.73,12645
2023-04-06,Canada,1234.47,11023
2023-04-06,Argentina,1047.87,2666
2023-04-06,Germany,1137.1,8242
2023-04-06,Romania,1071.02,4868
2023-04-07,United States,1189.3,6511
2023-04-07,Australia,1141.55,17273
2023-04-07,Canada,1276.48,9911
2023-04-07,Argentina,1059.03,3428
2023-04-07,Germany,1171.52,5290
2023-04-07,Romania,1111.47,7184
2023-04-08,United States,1187.09,6087
2023-04-08,Australia,1105.59,10423
2023-04-08,Canada,1257.15,9324
2023-04-08,Argentina,1044.32,6004
2023-04-08,Germany,1168.51,3368
2023-04-08,Romania,1091.91,4493
2023-04-09,United States,1194.2,10509
2023-04-09,Australia,1135.32,7994
2023-04-09,Canada,1234.81,13591
2023-04-09,Argentina,1003.47,7285
2023-04-09,Germany,1158.01,4462
2023-04-09,Romania,1135.21,3919
2023-04-10,United States,1175.65,4250
2023-04-10,Australia,1143.7,17593
2023-04-10,Canada,1268.77,11431
2023-04-10,Argentina,1045.33,6069
2023-04-10,Germany,1158.9,8612
2023-04-10,Romania,1087.86,7284
2023-04-11,United States,1213.65,9502
2023-04-11,Australia,1109.71,8058
2023-04-11,Canada,1240.19,7172
2023-04-11,Argentina,1054.79,7385
2023-04-11,Germany,1141.62,8223
2023-04-11,Romania,1108.14,6623
2023-04-12,United States,1198.55,9801
2023-04-12,Australia,1103.54,16818
2023-04-12,Canada,1248.79,5509
2023-04-12,Argentina,1056.62,6104
2023-04-12,Germany,1134.02,8546
2023-04-12,Romania,1108.42,5934
2023-04-13,United States,1204.94,5015
2023-04-13,Australia,1120.49,9355
2023-04-13,Canada,1255.82,6249
2023-04-13,Argentina,1061.9,4616
2023-04-13,Germany,1176.6,3825
2023-04-13,Romania,1079.91,5565
2023-04-14,United States,1187.02,11824
2023-04-14,Australia,1106.94,9244
2023-04-14,Canada,1240.36,6130
2023-04-14,Argentina,1036.95,6212
2023-04-14,Germany,1149.68,8258
2023-04-14,Romania,1121.74,3492
2023-04-15,United States,1165.23,6669
2023-04-15,Australia,1142.99,12450
2023-04-15,Canada,1225.94,10405
2023-04-15,Argentina,1017.77,5137
2023-04-15,Germany,1171.2,5007
2023-04-15,Romania,1118.28,5937
2023-04-16,United States,1191.08,8690
2023-04-16,Australia,1105.19,12682
2023-04-16,Canada,1290.37,6542
2023-04-16,Argentina,1042.02,6506
2023-04-16,Germany,1161.63,7109
2023-04-16,Romania,1117.56,6598
2023-04-17,United States,1175.52,9465
2023-04-17,Australia,1145.52,17169
2023-04-17,Canada,1263.88,14973
2023-04-17,Argentina,1019.17,6314
2023-04-17,Germany,1145.64,6267
2023-04-17,Romania,1088.76,3081
2023-04-18,United States,1151.57,7805
2023-04-18,Australia,1097.1,9778
2023-04-18,Canada,1241.48,6048
2023-04-18,Argentina,1055.21,5728
2023-04-18,Germany,1152.42,6633
2023-04-18,Romania,1124.6,4730
2023-04-19,United States,1200.52,9610
2023-04-19,Australia,1080.59,8990
2023-04-19,Canada,1260.38,14171
2023-04-19,Argentina,1040.21,3362
2023-04-19,Germany,1162.32,7107
2023-04-19,Romania,1093.73,3149
2023-04-20,United States,1224.31,5592
2023-04-20,Australia,1105.74,16924
2023-04-20,Canada,1250.7,12777
2023-04-20,Argentina,1051.97,3243
2023-04-20,Germany,1175.85,5666
2023-04-20,Romania,1080.97,3405
2023-04-21,United States,1208.89,4328
2023-04-21,Australia,1076.81,7779
2023-04-21,Canada,1250.13,13876
2023-04-21,Argentina,1027.56,3562
2023-04-21,Germany,1125.76,3302
2023-04-21,Romania,1119.3,3267
2023-04-22,United States,1133.79,9868
2023-04-22,Australia,1073.27,13347
2023-04-22,Canada,1204.42,11106
2023-04-22,Argentina,961.87,4309
2023-04-22,Germany,1108.32,5321
2023-04-22,Romania,1047.75,3341
2023-04-23,United States,1186.3,10044
2023-04-23,Australia,1066.47,9637
2023-04-23,Canada,1155.07,7092
2023-04-23,Argentina,990.73,3120
2023-04-23,Germany,1090.57,3883
2023-04-23,Romania,1052.19,4262
2023-04-24,United States,1143.17,7945
2023-04-24,Australia,1026.88,12052
2023-04-24,Canada,1201.77,8241
2023-04-24,Argentina,987.42,2903
2023-04-24,Germany,1131.84,8581
2023-04-24,Romania,1029.78,3173
2023-04-25,United States,1115.53,7840
2023-04-25,Australia,1054.77,11258
2023-04-25,Canada,1193.72,13290
2023-04-25,Argentina,992.36,2665
2023-04-25,Germany,1144.75,3691
2023-04-25,Romania,1060.68,5908
2023-04-26,United States,1138.61,4356
2023-04-26,Australia,1053.48,10419
2023-04-26,Canada,1210.76,10686
2023-04-26,Argentina,1002.7,6592
2023-04-26,Germany,1125.17,4862
2023-04-26,Romania,1077.68,6902
2023-04-27,United States,1129.74,8474
2023-04-27,Australia,1055.42,7013
2023-04-27,Canada,1213.87,9173
2023-04-27,Argentina,981.98,4942
2023-04-27,Germany,1107.11,4307
2023-04-27,Romania,1117.04,7080
2023-04-28,United States,1172.82,10693
2023-04-28,Australia,1091.4,14119
2023-04-28,Canada,1196.99,8736
2023-04-28,Argentina,973.62,5860
2023-04-28,Germany,1128.08,5399
2023-04-28,Romania,1089.72,6881
2023-04-29,United States,1175.7,11416
2023-04-29,Australia,1068.88,11074
2023-04-29,Canada,1186.03,5827
2023-04-29,Argentina,960.84,4251
2023-04-29,Germany,1088.92,4068
2023-04-29,Romania,1054.47,4084
2023-04-30,United States,1149.57,9083
2023-04-30,Australia,1045.34,13060
2023-04-30,Canada,1217.43,6097
2023-04-30,Argentina,980.85,2507
2023-04-30,Germany,1126.0,7731
2023-04-30,Romania,1040.22,6332
2023-05-01,United States,1165.39,11115
2023-05-01,Australia,1056.68,15841
2023-05-01,Canada,1217.3,11583
2023-05-01,Argentina,998.98,7320
2023-05-01,Germany,1096.11,4095
2023-05-01,Romania,1061.68,4653
2023-05-02,United States,1135.26,5558
2023-05-02,Australia,1072.42,6926
2023-05-02,Canada,1193.25,10585
2023-05-02,Argentina,977.44,4442
2023-05-02,Germany,1095.24,7373
2023-05-02,Romania,1054.29,2976
2023-05-03,United States,1154.1,8268
2023-05-03,Australia,1059.44,17870
2023-05-03,Canada,1175.18,8840
2023-05-03,Argentina,1012.76,6000
2023-05-03,Germany,1086.06,7140
2023-05-03,Romania,1077.89,4212
2023-05-04,United States,1172.15,4946
2023-05-04,Australia,1060.1,11189
2023-05-04,Canada,1203.67,14771
2023-05-04,Argentina,998.18,6794
2023-05-04,Germany,1124.0,7407
2023-05-04,Romania,1064.8,7213
2023-05-05,United States,1169.78,8081
2023-05-05,Australia,1062.03,12771
2023-05-05,Canada,1210.04,13238
2023-05-05,Argentina,995.89,6642
2023-05-05,Germany,1137.39,4516
2023-05-05,Romania,1002.16,4817
2023-05-06,United States,1175.57,6027
2023-05-06,Australia,1034.5,8485
2023-05-06,Canada,1177.55,10547
2023-05-06,Argentina,981.7,4623
2023-05-06,Germany,1124.63,7326
2023-05-06,Romania,1036.75,6952
2023-05-07,United States,1129.16,9304
2023-05-07,Australia,1076.53,17715
2023-05-07,Canada,1197.24,11960
2023-05-07,Argentina,1010.17,2581
2023-05-07,Germany,1106.19,5464
2023-05-07,Romania,1024.67,6892
2023-05-08,United States,1147.2,7121
2023-05-08,Australia,1067.41,7576
2023-05-08,Canada,1190.5,8464
2023-05-08,Argentina,979.3,6236
2023-05-08,Germany,1099.08,6152
2023-05-08,Romania,1079.37,3044
2023-05-09,United States,1161.08,7025
2023-05-09,Australia,1075.35,9128
2023-05-09,Canada,1166.0,12041
2023-05-09,Argentina,1003.55,6063
2023-05-09,Germany,1114.79,4543
2023-05-09,Romania,1046.46,4551
2023-05-10,United States,1157.47,8492
2023-05-10,Australia,1042.06,10849
2023-05-10,Canada,1188.22,13580
2023-05-10,Argentina,991.44,4771
2023-05-10,Germany,1085.54,8832
2023-05-10,Romania,1066.03,4756
2023-05-11,United States,1138.66,6221
2023-05-11,Australia,1053.69,15272
2023-05-11,Canada,1189.71,9470
2023-05-11,Argentina,981.4,3571
2023-05-11,Germany,1110.5,4891
2023-05-11,Romania,1064.18,4741
2023-05-12,United States,1147.04,11894
2023-05-12,Australia,1051.29,10117
2023-05-12,Canada,1176.18,13791
2023-05-12,Argentina,992.38,6124
2023-05-12,Germany,1121.86,7034
2023-05-12,Romania,1064.82,5142
2023-05-13,United States,1175.54,8582
2023-05-13,Australia,1065.23,11194
2023-05-13,Canada,1194.24,8869
2023-05-13,Argentina,998.11,7287
2023-05-13,Germany,1104.37,5858
2023-05-13,Romania,1042.89,4729
2023-05-14,United States,1135.92,5650
2023-05-14,Australia,1061.14,15631
2023-05-14,Canada,1212.88,10688
2023-05-14,Argentina,980.66,2606
2023-05-14,Germany,1128.32,8268
2023-05-14,Romania,1044.75,5925
2023-05-15,United States,1156.28,10679
2023-05-15,Australia,1046.43,8697
2023-05-15,Canada,1196.18,14289
2023-05-15,Argentina,969.3,5122
2023-05-15,Germany,1131.57,8124
2023-05-15,Romania,1069.51,7421
2023-05-16,United States,1145.67,6667
2023-05-16,Australia,1067.07,15457
2023-05-16,Canada,1218.08,7999
2023-05-16,Argentina,998.49,5415
2023-05-16,Germany,1101.94,5215
2023-05-16,Romania,1036.4,6052
2023-05-17,United States,1123.34,10393
2023-05-17,Australia,1034.76,16959
2023-05-17,Canada,1190.69,9577
2023-05-17,Argentina,992.23,6015
2023-05-17,Germany,1097.41,5523
2023-05-17,Romania,1079.54,5386
2023-05-18,United States,1133.95,9157
2023-05-18,Australia,1063.02,12147
2023-05-18,Canada,1186.78,12607
2023-05-18,Argentina,960.85,4073
2023-05-18,Germany,1111.93,4255
2023-05-18,Romania,1080.02,6384
2023-05-19,United States,1161.18,7003
2023-05-19,Australia,1082.37,13552
2023-05-19,Canada,1203.04,6726
2023-05-19,Argentina,961.13,3064
2023-05-19,Germany,1105.91,3742
2023-05-19,Romania,1042.95,6916
2023-05-20,United States,1149.18,10258
2023-05-20,Australia,1067.55,10320
