date,country,wheat_price_sar_per_ton,availability_tons
2022-10-18,Turkey,1400.63,20015
2022-10-18,Australia,1586.94,31267
2022-10-18,Canada,1664.26,26236
2022-10-19,Saudi Arabia,1459.73,26471
2022-10-19,Egypt,1388.12,30906
2022-10-19,Pakistan,1275.96,14145
2022-10-19,Turkey,1348.66,28042
2022-10-19,Australia,1647.72,32185
2022-10-19,Canada,1655.13,11105
2022-10-20,Saudi Arabia,1440.79,7749
2022-10-20,Egypt,1325.04,47949
2022-10-20,Pakistan,1249.99,7064
2022-10-20,Turkey,1346.45,35078
2022-10-20,Australia,1517.38,12975
2022-10-20,Canada,1564.82,15960
2022-10-21,Saudi Arabia,1436.94,20324
2022-10-21,Egypt,1391.97,11243
2022-10-21,Pakistan,1233.8,46098
2022-10-21,Turkey,1395.13,9923
2022-10-21,Australia,1667.23,11076
2022-10-21,Canada,1709.68,27032
2022-10-22,Saudi Arabia,1420.29,36644
2022-10-22,Egypt,1368.98,43014
2022-10-22,Pakistan,1219.43,46382
2022-10-22,Turkey,1404.18,40200
2022-10-22,Australia,1556.71,49308
2022-10-22,Canada,1677.73,43892
2022-10-23,Saudi Arabia,1482.98,11659
2022-10-23,Egypt,1280.9,6238
2022-10-23,Pakistan,1201.13,49258
2022-10-23,Turkey,1430.64,9470
2022-10-23,Australia,1589.0,36040
2022-10-23,Canada,1719.32,44945
2022-10-24,Saudi Arabia,1505.38,16719
2022-10-24,Egypt,1290.38,10397
2022-10-24,Pakistan,1261.44,6130
2022-10-24,Turkey,1419.49,19071
2022-10-24,Australia,1607.49,20735
2022-10-24,Canada,1658.26,24158
2022-10-25,Saudi Arabia,1406.72,24874
2022-10-25,Egypt,1378.82,47531
2022-10-25,Pakistan,1272.66,8845
2022-10-25,Turkey,1350.62,44069
2022-10-25,Australia,1528.97,12796
2022-10-25,Canada,1593.35,12263
2022-10-26,Saudi Arabia,1387.68,45153
2022-10-26,Egypt,1346.35,19862
2022-10-26,Pakistan,1355.86,20691
2022-10-26,Turkey,1395.53,30028
2022-10-26,Australia,1609.61,22934
2022-10-26,Canada,1679.25,25910
2022-10-27,Saudi Arabia,1484.9,21225
2022-10-27,Egypt,1364.17,39714
2022-10-27,Pakistan,1278.5,15051
2022-10-27,Turkey,1405.28,10892
2022-10-27,Australia,1636.0,17393
2022-10-27,Canada,1714.47,34190
2022-10-28,Saudi Arabia,1401.6,28908
2022-10-28,Egypt,1312.4,44311
2022-10-28,Pakistan,1239.64,19012
2022-10-28,Turkey,1349.58,39889
2022-10-28,Australia,1623.59,20873
2022-10-28,Canada,1652.75,33949
2022-10-29,Saudi Arabia,1402.98,24523
2022-10-29,Egypt,1371.23,32990
2022-10-29,Pakistan,1259.92,29491
2022-10-29,Turkey,1406.76,41230
2022-10-29,Australia,1642.08,6783
2022-10-29,Canada,1676.47,33390
2022-10-30,Saudi Arabia,1417.08,15872
2022-10-30,Egypt,1381.35,33695
2022-10-30,Pakistan,1210.01,33832
2022-10-30,Turkey,1354.88,22978
2022-10-30,Australia,1613.95,22338
2022-10-30,Canada,1633.9,8291
2022-10-31,Saudi Arabia,1466.99,13734
2022-10-31,Egypt,1296.25,46651
2022-10-31,Pakistan,1241.22,43025
2022-10-31,Turkey,1308.72,40719
2022-10-31,Australia,1592.85,34075
2022-10-31,Canada,1713.77,23939
2022-11-01,Saudi Arabia,1434.72,29315
2022-11-01,Egypt,1347.88,22422
2022-11-01,Pakistan,1270.26,17606
2022-11-01,Turkey,1392.16,37743
2022-11-01,Australia,1610.65,12160
2022-11-01,Canada,1680.92,24929
2022-11-02,Saudi Arabia,1463.45,9960
2022-11-02,Egypt,1345.44,38556
2022-11-02,Pakistan,1245.67,23409
2022-11-02,Turkey,1432.88,37635
2022-11-02,Australia,1621.64,13752
2022-11-02,Canada,1591.57,18440
2022-11-03,Saudi Arabia,1461.35,19767
2022-11-03,Egypt,1360.86,27343
2022-11-03,Pakistan,1280.2,34488
2022-11-03,Turkey,1409.95,31520
2022-11-03,Australia,1584.15,43079
2022-11-03,Canada,1673.22,49220
2022-11-04,Saudi Arabia,1520.73,40268
2022-11-04,Egypt,1380.9,19718
2022-11-04,Pakistan,1269.17,31832
2022-11-04,Turkey,1341.23,36862
2022-11-04,Australia,1545.84,45699
2022-11-04,Canada,1634.41,16844
2022-11-05,Saudi Arabia,1429.43,15419
2022-11-05,Egypt,1373.34,27539
2022-11-05,Pakistan,1192.81,22533
2022-11-05,Turkey,1427.71,34515
2022-11-05,Australia,1616.14,13849
2022-11-05,Canada,1620.68,30656
2022-11-06,Saudi Arabia,1474.17,43935
2022-11-06,Egypt,1366.23,44132
2022-11-06,Pakistan,1278.85,16273
2022-11-06,Turkey,1344.76,36739
2022-11-06,Australia,1547.77,29343
2022-11-06,Canada,1684.23,48095
2022-11-07,Saudi Arabia,1448.85,47735
2022-11-07,Egypt,1358.2,47926
2022-11-07,Pakistan,1177.05,46201
2022-11-07,Turkey,1401.73,34373
2022-11-07,Australia,1636.49,36107
2022-11-07,Canada,1639.54,35486
2022-11-08,Saudi Arabia,1474.72,41136
2022-11-08,Egypt,1317.97,21128
2022-11-08,Pakistan,1214.59,25901
2022-11-08,Turkey,1315.96,21277
2022-11-08,Australia,1666.35,26818
2022-11-08,Canada,1673.42,5019
2022-11-09,Saudi Arabia,1433.38,14457
2022-11-09,Egypt,1351.54,38922
2022-11-09,Pakistan,1283.37,39421
2022-11-09,Turkey,1457.4,7502
2022-11-09,Australia,1579.98,34394
2022-11-09,Canada,1632.96,19086
2022-11-10,Saudi Arabia,1548.15,18149
2022-11-10,Egypt,1403.71,35394
2022-11-10,Pakistan,1277.68,49277
2022-11-10,Turkey,1398.13,31243
2022-11-10,Australia,1556.94,9789
2022-11-10,Canada,1583.37,25159
2022-11-11,Saudi Arabia,1518.82,10350
2022-11-11,Egypt,1353.43,38301
2022-11-11,Pakistan,1257.26,39626
2022-11-11,Turkey,1410.92,32549
2022-11-11,Australia,1586.52,42628
2022-11-11,Canada,1655.83,47180
2022-11-12,Saudi Arabia,1470.11,34473
2022-11-12,Egypt,1281.54,5737
2022-11-12,Pakistan,1324.9,24435
2022-11-12,Turkey,1422.52,38194
2022-11-12,Australia,1633.88,6373
2022-11-12,Canada,1619.72,12082
2022-11-13,Saudi Arabia,1447.09,12837
2022-11-13,Egypt,1396.11,16172
2022-11-13,Pakistan,1265.57,35346
2022-11-13,Turkey,1364.12,48085
2022-11-13,Australia,1626.28,25405
2022-11-13,Canada,1699.69,23748
2022-11-14,Saudi Arabia,1481.03,28139
2022-11-14,Egypt,1403.57,22388
2022-11-14,Pakistan,1256.67,40732
2022-11-14,Turkey,1415.16,46646
2022-11-14,Australia,1584.38,24116
2022-11-14,Canada,1617.82,11473
2022-11-15,Saudi Arabia,1384.42,49771
2022-11-15,Egypt,1418.58,33756
2022-11-15,Pakistan,1271.08,41524
2022-11-15,Turkey,1359.29,8283
2022-11-15,Australia,1639.51,10919
2022-11-15,Canada,1660.26,27277
2022-11-16,Saudi Arabia,1447.29,47844
2022-11-16,Egypt,1354.22,14752
2022-11-16,Pakistan,1249.44,36478
2022-11-16,Turkey,1414.05,31439
2022-11-16,Australia,1646.27,23302
2022-11-16,Canada,1563.63,5700
2022-11-17,Saudi Arabia,1509.98,38290
2022-11-17,Egypt,1439.31,16101
2022-11-17,Pakistan,1240.36,29500
2022-11-17,Turkey,1470.73,17674
2022-11-17,Australia,1641.79,38053
2022-11-17,Canada,1710.18,16957
2022-11-18,Saudi Arabia,1471.1,10837
2022-11-18,Egypt,1340.2,20032
2022-11-18,Pakistan,1252.57,14106
2022-11-18,Turkey,1538.01,46247
2022-11-18,Australia,1547.52,43700
2022-11-18,Canada,1708.16,14996
2022-11-19,Saudi Arabia,1377.23,14780
2022-11-19,Egypt,1400.22,27706
2022-11-19,Pakistan,1294.45,27770
2022-11-19,Turkey,1438.83,38887
2022-11-19,Australia,1674.14,14602
2022-11-19,Canada,1708.68,39060
2022-11-20,Saudi Arabia,1492.7,33830
2022-11-20,Egypt,1381.85,49540
2022-11-20,Pakistan,1276.72,32729
2022-11-20,Turkey,1387.65,42944
2022-11-20,Australia,1609.29,34047
2022-11-20,Canada,1596.83,27560
2022-11-21,Saudi Arabia,1460.51,29067
2022-11-21,Egypt,1296.94,7056
2022-11-21,Pakistan,1356.07,47771
2022-11-21,Turkey,1376.84,36885
2022-11-21,Australia,1596.87,18442
2022-11-21,Canada,1685.25,45151
2022-11-22,Saudi Arabia,1479.91,33155
2022-11-22,Egypt,1350.42,23288
2022-11-22,Pakistan,1242.96,16251
2022-11-22,Turkey,1428.15,41884
2022-11-22,Australia,1634.57,11123
2022-11-22,Canada,1627.51,8061
2022-11-23,Saudi Arabia,1444.28,39814
2022-11-23,Egypt,1329.91,24605
2022-11-23,Pakistan,1275.47,14445
2022-11-23,Turkey,1452.13,38490
2022-11-23,Australia,1600.11,12564
2022-11-23,Canada,1669.17,46043
2022-11-24,Saudi Arabia,1541.28,9318
2022-11-24,Egypt,1382.57,16479
2022-11-24,Pakistan,1330.88,38193
2022-11-24,Turkey,1398.59,18865
2022-11-24,Australia,1664.77,28053
2022-11-24,Canada,1700.33,39892
2022-11-25,Saudi Arabia,1424.05,13657
2022-11-25,Egypt,1358.48,26951
2022-11-25,Pakistan,1281.17,15731
2022-11-25,Turkey,1464.69,23744
2022-11-25,Australia,1554.89,40186
2022-11-25,Canada,1672.33,36170
2022-11-26,Saudi Arabia,1537.36,18212
2022-11-26,Egypt,1411.84,26653
2022-11-26,Pakistan,1311.72,38712
2022-11-26,Turkey,1403.37,29604
2022-11-26,Australia,1594.53,35847
2022-11-26,Canada,1659.44,48774
2022-11-27,Saudi Arabia,1448.48,39433
2022-11-27,Egypt,1376.79,31309
2022-11-27,Pakistan,1253.0,19498
2022-11-27,Turkey,1399.11,23991
2022-11-27,Australia,1661.33,31245
2022-11-27,Canada,1666.39,5238
2022-11-28,Saudi Arabia,1514.64,14338
2022-11-28,Egypt,1357.95,47517
2022-11-28,Pakistan,1241.77,33274
2022-11-28,Turkey,1450.66,45667
2022-11-28,Australia,1624.42,32144
2022-11-28,Canada,1683.81,17321
2022-11-29,Saudi Arabia,1460.52,7860
2022-11-29,Egypt,1353.46,19919
2022-11-29,Pakistan,1205.64,33807
2022-11-29,Turkey,1420.5,25384
2022-11-29,Australia,1595.79,44978
2022-11-29,Canada,1691.13,21433
2022-11-30,Saudi Arabia,1448.81,47797
2022-11-30,Egypt,1373.21,9671
2022-11-30,Pakistan,1262.39,48209
2022-11-30,Turkey,1412.05,5414
2022-11-30,Australia,1590.63,46163
2022-11-30,Canada,1676.61,36676
2022-12-01,Saudi Arabia,1486.34,30282
2022-12-01,Egypt,1397.96,31201
2022-12-01,Pakistan,1285.79,49746
2022-12-01,Turkey,1474.68,46495
2022-12-01,Australia,1669.13,19305
2022-12-01,Canada,1616.39,21146
2022-12-02,Saudi Arabia,1480.8,21910
2022-12-02,Egypt,1405.16,28031
2022-12-02,Pakistan,1337.05,45880
2022-12-02,Turkey,1440.76,8625
2022-12-02,Australia,1589.49,44878
2022-12-02,Canada,1677.54,14157
2022-12-03,Saudi Arabia,1494.95,28202
2022-12-03,Egypt,1393.98,48908
2022-12-03,Pakistan,1301.89,17941
2022-12-03,Turkey,1469.82,20993
2022-12-03,Australia,1633.81,26248
2022-12-03,Canada,1760.09,10027
2022-12-04,Saudi Arabia,1428.29,14012
2022-12-04,Egypt,1451.77,30823
2022-12-04,Pakistan,1288.53,30099
2022-12-04,Turkey,1490.26,40891
2022-12-04,Australia,1620.71,15977
2022-12-04,Canada,1692.49,31694
2022-12-05,Saudi Arabia,1549.54,25501
2022-12-05,Egypt,1432.88,17453
2022-12-05,Pakistan,1234.88,32381
2022-12-05,Turkey,1406.07,34508
2022-12-05,Australia,1577.68,5375
2022-12-05,Canada,1698.05,36449
2022-12-06,Saudi Arabia,1491.19,34379
2022-12-06,Egypt,1343.38,42780
2022-12-06,Pakistan,1335.37,5050
2022-12-06,Turkey,1437.17,11590
2022-12-06,Australia,1627.89,42499
2022-12-06,Canada,1692.51,41641
2022-12-07,Saudi Arabia,1445.6,43516
2022-12-07,Egypt,1358.08,26621
2022-12-07,Pakistan,1275.82,29437
2022-12-07,Turkey,1451.56,31240
2022-12-07,Australia,1599.21,13066
2022-12-07,Canada,1621.64,17089
2022-12-08,Saudi Arabia,1453.86,26164
2022-12-08,Egypt,1384.28,25429
2022-12-08,Pakistan,1259.42,41965
2022-12-08,Turkey,1457.04,33794
2022-12-08,Australia,1730.84,5615
2022-12-08,Canada,1661.36,17401
2022-12-09,Saudi Arabia,1472.72,34372
2022-12-09,Egypt,1347.56,47276
2022-12-09,Pakistan,1280.28,18317
2022-12-09,Turkey,1436.34,21762
2022-12-09,Australia,1703.05,11800
2022-12-09,Canada,1627.61,40539
2022-12-10,Saudi Arabia,1447.9,20923
2022-12-10,Egypt,1364.5,43469
2022-12-10,Pakistan,1248.19,45363
2022-12-10,Turkey,1440.9,8538
2022-12-10,Australia,1584.58,40371
2022-12-10,Canada,1608.99,29642
2022-12-11,Saudi Arabia,1510.06,17442
2022-12-11,Egypt,1342.05,31290
2022-12-11,Pakistan,1342.46,24504
2022-12-11,Turkey,1325.68,35162
2022-12-11,Australia,1586.35,26551
2022-12-11,Canada,1677.12,18383
2022-12-12,Saudi Arabia,1490.79,32444
2022-12-12,Egypt,1380.51,29734
2022-12-12,Pakistan,1285.3,32744
2022-12-12,Turkey,1399.75,23682
2022-12-12,Australia,1673.29,17546
2022-12-12,Canada,1674.62,7154
2022-12-13,Saudi Arabia,1440.87,10902
2022-12-13,Egypt,1359.85,6222
2022-12-13,Pakistan,1261.59,8574
2022-12-13,Turkey,1525.07,41497
2022-12-13,Australia,1646.08,45244
2022-12-13,Canada,1680.67,22945
2022-12-14,Saudi Arabia,1506.87,29852
2022-12-14,Egypt,1286.85,35684
2022-12-14,Pakistan,1298.64,22504
2022-12-14,Turkey,1386.14,35041
2022-12-14,Australia,1636.8,6908
2022-12-14,Canada,1706.67,42075
2022-12-15,Saudi Arabia,1508.62,8587
2022-12-15,Egypt,1465.84,35023
2022-12-15,Pakistan,1295.96,27555
2022-12-15,Turkey,1491.2,15952
2022-12-15,Australia,1585.32,49349
2022-12-15,Canada,1643.07,37786
2022-12-16,Saudi Arabia,1492.83,9081
2022-12-16,Egypt,1350.9,44222
2022-12-16,Pakistan,1282.81,36217
2022-12-16,Turkey,1510.49,44155
2022-12-16,Australia,1680.32,37974
2022-12-16,Canada,1686.52,38715
2022-12-17,Saudi Arabia,1546.26,47616
2022-12-17,Egypt,1463.3,13793
2022-12-17,Pakistan,1299.74,47351
2022-12-17,Turkey,1446.63,36369
2022-12-17,Australia,1694.84,28897
2022-12-17,Canada,1667.1,28010
2022-12-18,Saudi Arabia,1473.19,24050
2022-12-18,Egypt,1431.8,26125
2022-12-18,Pakistan,1332.61,32125
2022-12-18,Turkey,1439.67,27580
2022-12-18,Australia,1634.53,18869
2022-12-18,Canada,1715.8,5658
2022-12-19,Saudi Arabia,1517.39,26677
2022-12-19,Egypt,1315.31,33223
2022-12-19,Pakistan,1300.18,16258
2022-12-19,Turkey,1496.73,35527
2022-12-19,Australia,1604.77,25917
2022-12-19,Canada,1633.56,34097
2022-12-20,Saudi Arabia,1527.72,20544
2022-12-20,Egypt,1393.38,25014
2022-12-20,Pakistan,1315.69,6579
2022-12-20,Turkey,1481.64,36758
2022-12-20,Australia,1667.34,7787
2022-12-20,Canada,1760.26,20839
2022-12-21,Saudi Arabia,1431.21,25614
2022-12-21,Egypt,1425.03,31190
2022-12-21,Pakistan,1272.29,42677
2022-12-21,Turkey,1462.06,48862
2022-12-21,Australia,1706.31,34692
2022-12-21,Canada,1670.64,45422
2022-12-22,Saudi Arabia,1493.09,29085
2022-12-22,Egypt,1328.05,27925
2022-12-22,Pakistan,1305.46,7783
2022-12-22,Turkey,1405.53,14605
2022-12-22,Australia,1658.69,8331
2022-12-22,Canada,1650.34,36856
2022-12-23,Saudi Arabia,1460.75,40030
2022-12-23,Egypt,1416.47,17775
2022-12-23,Pakistan,1323.45,33984
2022-12-23,Turkey,1432.18,41942
2022-12-23,Australia,1684.74,28386
2022-12-23,Canada,1664.85,39813
2022-12-24,Saudi Arabia,1601.27,34425
2022-12-24,Egypt,1367.57,24571
2022-12-24,Pakistan,1273.44,19781
2022-12-24,Turkey,1464.94,44865
2022-12-24,Australia,1649.65,24928
2022-12-24,Canada,1700.66,15985
2022-12-25,Saudi Arabia,1515.3,25748
2022-12-25,Egypt,1378.08,24691
2022-12-25,Pakistan,1299.58,9370
2022-12-25,Turkey,1460.51,9838
2022-12-25,Australia,1551.34,48199
2022-12-25,Canada,1738.55,16556
2022-12-26,Saudi Arabia,1537.39,35566
2022-12-26,Egypt,1405.03,7669
2022-12-26,Pakistan,1243.0,17282
2022-12-26,Turkey,1472.55,47065
2022-12-26,Australia,1623.85,36286
2022-12-26,Canada,1674.89,17873
2022-12-27,Saudi Arabia,1489.63,25710
2022-12-27,Egypt,1328.56,24952
2022-12-27,Pakistan,1250.21,7402
2022-12-27,Turkey,1412.37,41324
2022-12-27,Australia,1728.62,25739
2022-12-27,Canada,1662.47,23518
2022-12-28,Saudi Arabia,1514.39,46351
2022-12-28,Egypt,1398.96,30476
2022-12-28,Pakistan,1286.97,15367
2022-12-28,Turkey,1457.41,24629
2022-12-28,Australia,1572.4,17693
2022-12-28,Canada,1725.98,14241
2022-12-29,Saudi Arabia,1555.96,14275
2022-12-29,Egypt,1362.04,6658
2022-12-29,Pakistan,1275.61,44727
2022-12-29,Turkey,1480.72,23201
2022-12-29,Australia,1612.5,11376
2022-12-29,Canada,1673.49,8476
2022-12-30,Saudi Arabia,1563.76,17458
2022-12-30,Egypt,1458.7,37795
2022-12-30,Pakistan,1228.94,34559
2022-12-30,Turkey,1451.17,6264
2022-12-30,Australia,1656.43,22635
2022-12-30,Canada,1646.57,8870
2022-12-31,Saudi Arabia,1456.85,18003
2022-12-31,Egypt,1433.73,48257
2022-12-31,Pakistan,1297.51,21782
2022-12-31,Turkey,1398.63,35029
2022-12-31,Australia,1658.0,30397
2022-12-31,Canada,1697.32,22328
2023-01-01,Saudi Arabia,1463.42,34715
2023-01-01,Egypt,1366.66,44116
2023-01-01,Pakistan,1312.18,5823
2023-01-01,Turkey,1464.1,31472
2023-01-01,Australia,1644.81,16969
2023-01-01,Canada,1682.52,22333
2023-01-02,Saudi Arabia,1476.95,41668
2023-01-02,Egypt,1454.47,16945
2023-01-02,Pakistan,1275.1,22839
2023-01-02,Turkey,1441.68,45204
2023-01-02,Australia,1597.86,45854
2023-01-02,Canada,1713.59,41450
2023-01-03,Saudi Arabia,1525.05,38326
2023-01-03,Egypt,1413.09,24280
2023-01-03,Pakistan,1259.78,26655
2023-01-03,Turkey,1434.62,15006
2023-01-03,Australia,1698.48,17417
2023-01-03,Canada,1625.98,36300
2023-01-04,Saudi Arabia,1472.47,48901
2023-01-04,Egypt,1394.49,12649
2023-01-04,Pakistan,1309.18,34424
2023-01-04,Turkey,1476.45,46559
2023-01-04,Australia,1646.57,35771
2023-01-04,Canada,1697.57,31638
2023-01-05,Saudi Arabia,1509.04,13039
2023-01-05,Egypt,1359.02,13198
2023-01-05,Pakistan,1312.86,28999
2023-01-05,Turkey,1397.33,8436
2023-01-05,Australia,1689.87,14819
2023-01-05,Canada,1707.53,18457
2023-01-06,Saudi Arabia,1405.51,23546
2023-01-06,Egypt,1453.82,38276
2023-01-06,Pakistan,1287.35,6845
2023-01-06,Turkey,1476.83,28684
2023-01-06,Australia,1690.47,31667
2023-01-06,Canada,1788.89,30293
2023-01-07,Saudi Arabia,1503.48,36236
2023-01-07,Egypt,1402.87,6244
2023-01-07,Pakistan,1300.91,32277
2023-01-07,Turkey,1427.85,6933
2023-01-07,Australia,1639.15,32071
2023-01-07,Canada,1747.81,11827
2023-01-08,Saudi Arabia,1525.57,44632
2023-01-08,Egypt,1380.11,41790
2023-01-08,Pakistan,1271.67,16008
2023-01-08,Turkey,1464.05,49870
2023-01-08,Australia,1691.06,10171
2023-01-08,Canada,1707.24,14589
2023-01-09,Saudi Arabia,1499.3,25236
2023-01-09,Egypt,1415.86,43227
2023-01-09,Pakistan,1269.54,27568
2023-01-09,Turkey,1477.99,37047
2023-01-09,Australia,1580.62,38746
2023-01-09,Canada,1692.23,13709
2023-01-10,Saudi Arabia,1491.66,34851
2023-01-10,Egypt,1449.67,33756
2023-01-10,Pakistan,1302.87,32410
2023-01-10,Turkey,1495.52,45160
2023-01-10,Australia,1723.23,46355
2023-01-10,Canada,1682.19,15129
2023-01-11,Saudi Arabia,1559.11,28560
2023-01-11,Egypt,1399.14,8034
2023-01-11,Pakistan,1328.88,24952
2023-01-11,Turkey,1467.3,16408
2023-01-11,Australia,1701.61,25710
2023-01-11,Canada,1747.17,20285
2023-01-12,Saudi Arabia,1474.87,12413
2023-01-12,Egypt,1422.64,36578
2023-01-12,Pakistan,1230.46,10983
2023-01-12,Turkey,1463.56,24178
2023-01-12,Australia,1622.16,41366
2023-01-12,Canada,1682.99,39294
2023-01-13,Saudi Arabia,1499.3,49296
2023-01-13,Egypt,1407.2,27791
2023-01-13,Pakistan,1259.12,37993
2023-01-13,Turkey,1446.52,40779
2023-01-13,Australia,1682.06,10458
2023-01-13,Canada,1714.81,46770
2023-01-14,Saudi Arabia,1504.84,37471
2023-01-14,Egypt,1419.67,25270
2023-01-14,Pakistan,1374.64,43346
2023-01-14,Turkey,1491.87,11729
2023-01-14,Australia,1619.83,39725
2023-01-14,Canada,1723.89,24450
2023-01-15,Saudi Arabia,1462.31,24332
2023-01-15,Egypt,1353.14,25115
2023-01-15,Pakistan,1335.54,18615
2023-01-15,Turkey,1465.63,19732
2023-01-15,Australia,1598.55,5981
2023-01-15,Canada,1683.36,26554
2023-01-16,Saudi Arabia,1518.68,31329
2023-01-16,Egypt,1373.82,11349
2023-01-16,Pakistan,1270.08,26814
2023-01-16,Turkey,1436.23,41214
2023-01-16,Australia,1643.95,23953
2023-01-16,Canada,1749.16,7872
2023-01-17,Saudi Arabia,1568.3,25156
2023-01-17,Egypt,1459.35,18423
2023-01-17,Pakistan,1376.08,42597
2023-01-17,Turkey,1517.78,23369
2023-01-17,Australia,1648.85,19548
2023-01-17,Canada,1713.26,21636
2023-01-18,Saudi Arabia,1560.78,40924
2023-01-18,Egypt,1448.16,35211
2023-01-18,Pakistan,1303.61,14458
2023-01-18,Turkey,1457.35,7945
2023-01-18,Australia,1658.28,41527
2023-01-18,Canada,1673.74,10112
2023-01-19,Saudi Arabia,1553.87,40545
2023-01-19,Egypt,1368.3,36740
2023-01-19,Pakistan,1263.32,18562
2023-01-19,Turkey,1419.0,16304
2023-01-19,Australia,1706.86,10710
2023-01-19,Canada,1734.67,17588
2023-01-20,Saudi Arabia,1521.01,26904
2023-01-20,Egypt,1338.08,29256
2023-01-20,Pakistan,1378.51,26815
2023-01-20,Turkey,1445.82,20196
2023-01-20,Australia,1657.7,7506
2023-01-20,Canada,1736.82,37584
2023-01-21,Saudi Arabia,1514.36,43247
2023-01-21,Egypt,1409.78,48202
2023-01-21,Pakistan,1246.11,26552
2023-01-21,Turkey,1486.9,34135
2023-01-21,Australia,1724.63,46025
2023-01-21,Canada,1671.32,11092
2023-01-22,Saudi Arabia,1474.05,12735
2023-01-22,Egypt,1447.57,21202
2023-01-22,Pakistan,1276.91,13036
2023-01-22,Turkey,1433.75,45364
2023-01-22,Australia,1616.58,42443
2023-01-22,Canada,1660.0,6663
2023-01-23,Saudi Arabia,1475.59,20077
2023-01-23,Egypt,1435.05,44911
2023-01-23,Pakistan,1368.34,24897
2023-01-23,Turkey,1540.38,42377
2023-01-23,Australia,1670.79,41103
2023-01-23,Canada,1713.2,12056
2023-01-24,Saudi Arabia,1538.56,19234
2023-01-24,Egypt,1401.14,14636
2023-01-24,Pakistan,1335.07,21447
2023-01-24,Turkey,1387.65,25329
2023-01-24,Australia,1669.61,24472
2023-01-24,Canada,1686.8,21524
2023-01-25,Saudi Arabia,1472.52,43362
2023-01-25,Egypt,1437.34,41671
2023-01-25,Pakistan,1275.33,45075
2023-01-25,Turkey,1442.13,33140
2023-01-25,Australia,1686.52,19385
2023-01-25,Canada,1789.65,48751
2023-01-26,Saudi Arabia,1502.15,46209
2023-01-26,Egypt,1332.93,47987
2023-01-26,Pakistan,1372.54,16301
2023-01-26,Turkey,1418.66,14515
2023-01-26,Australia,1689.12,25932
2023-01-26,Canada,1716.01,9192
2023-01-27,Saudi Arabia,1490.14,48130
2023-01-27,Egypt,1419.31,21708
2023-01-27,Pakistan,1335.85,9782
2023-01-27,Turkey,1492.42,31315
2023-01-27,Australia,1635.35,9154
2023-01-27,Canada,1760.69,40546
2023-01-28,Saudi Arabia,1576.64,17523
2023-01-28,Egypt,1400.27,42081
2023-01-28,Pakistan,1288.95,29295
2023-01-28,Turkey,1425.74,16864
2023-01-28,Australia,1662.09,26972
2023-01-28,Canada,1743.12,30493
2023-01-29,Saudi Arabia,1505.0,41775
2023-01-29,Egypt,1373.58,25373
2023-01-29,Pakistan,1315.8,15961
2023-01-29,Turkey,1518.82,22705
2023-01-29,Australia,1653.08,12101
2023-01-29,Canada,1674.26,9743
2023-01-30,Saudi Arabia,1514.43,46908
2023-01-30,Egypt,1460.12,48039
2023-01-30,Pakistan,1420.46,41881
2023-01-30,Turkey,1469.76,18414
2023-01-30,Australia,1690.18,35951
2023-01-30,Canada,1797.65,49691
2023-01-31,Saudi Arabia,1554.8,30412
2023-01-31,Egypt,1361.03,18181
2023-01-31,Pakistan,1377.43,15862
2023-01-31,Turkey,1446.87,33688
2023-01-31,Australia,1664.84,33931
2023-01-31,Canada,1668.61,43616
2023-02-01,Saudi Arabia,1536.44,47826
2023-02-01,Egypt,1350.59,46164
2023-02-01,Pakistan,1329.26,21024
2023-02-01,Turkey,1378.68,36899
2023-02-01,Australia,1648.77,6607
2023-02-01,Canada,1797.9,26458
2023-02-02,Saudi Arabia,1495.39,20535
2023-02-02,Egypt,1435.95,34355
2023-02-02,Pakistan,1298.84,21786
2023-02-02,Turkey,1440.68,45693
2023-02-02,Australia,1704.32,24309
2023-02-02,Canada,1726.75,20076
2023-02-03,Saudi Arabia,1578.45,38539
2023-02-03,Egypt,1471.16,16440
2023-02-03,Pakistan,1384.98,22601
2023-02-03,Turkey,1442.16,31807
2023-02-03,Australia,1637.9,11303
2023-02-03,Canada,1746.12,24053
2023-02-04,Saudi Arabia,1531.96,25762
2023-02-04,Egypt,1458.44,28611
2023-02-04,Pakistan,1366.32,16985
2023-02-04,Turkey,1409.73,33707
2023-02-04,Australia,1613.77,9626
2023-02-04,Canada,1825.49,31408
2023-02-05,Saudi Arabia,1494.13,5079
2023-02-05,Egypt,1392.23,36282
2023-02-05,Pakistan,1377.76,21249
2023-02-05,Turkey,1520.43,40391
2023-02-05,Australia,1645.74,49568
2023-02-05,Canada,1732.85,34784
2023-02-06,Saudi Arabia,1466.65,8878
