date,country,wheat_price_sar_per_ton,availability_tons
2024-07-18,Australia,934.21,15485
2024-07-18,United States,1013.62,9324
2024-07-18,Argentina,877.21,6449
2024-07-18,Germany,957.87,8263
2024-07-18,Romania,894.86,4481
2024-07-19,Romania,900.73,3866
2024-07-19,Germany,980.68,6693
2024-07-19,Argentina,830.74,3469
2024-07-19,United States,996.09,10333
2024-07-19,Australia,911.73,10429
2024-07-19,Canada,1016.52,8293
2024-07-20,Germany,970.92,6044
2024-07-20,Argentina,836.72,5283
2024-07-20,Romania,936.04,5739
2024-07-20,Australia,948.54,13420
2024-07-20,United States,1007.32,7815
2024-07-20,Canada,1067.54,7362
2024-07-21,Romania,917.59,5075
2024-07-21,Argentina,836.05,5757
2024-07-21,Germany,965.09,7452
2024-07-21,Australia,945.92,16536
2024-07-21,United States,977.18,9074
2024-07-21,Canada,1036.4,14448
2024-07-22,Germany,959.58,7257
2024-07-22,Argentina,862.08,2601
2024-07-22,Romania,892.43,4044
2024-07-22,Australia,958.94,8466
2024-07-22,United States,1014.11,9850
2024-07-22,Canada,1045.34,13201
2024-07-23,United States,987.53,7551
2024-07-23,Germany,955.35,8260
2024-07-23,Argentina,842.67,6874
2024-07-23,Romania,924.69,3456
2024-07-23,Australia,926.73,9829
2024-07-23,Canada,1050.28,13779
2024-07-24,Germany,973.02,7758
2024-07-24,Romania,917.93,3650
2024-07-24,Argentina,861.87,5965
2024-07-24,United States,994.43,9226
2024-07-24,Australia,935.17,9843
2024-07-24,Canada,1056.51,7007
2024-07-25,Germany,956.88,3830
2024-07-25,Romania,939.67,6686
2024-07-25,Argentina,865.35,2929
2024-07-25,Canada,1057.64,14329
2024-07-25,Australia,945.06,14013
2024-07-25,United States,996.36,4095
2024-07-26,United States,1013.14,8457
2024-07-26,Australia,908.31,12443
2024-07-26,Canada,1014.67,6099
2024-07-26,Argentina,887.79,5429
2024-07-26,Germany,942.12,6601
2024-07-26,Romania,862.15,3210
2024-07-27,Canada,1033.22,11947
2024-07-27,United States,978.86,7017
2024-07-27,Australia,898.47,7168
2024-07-27,Germany,910.88,4765
2024-07-27,Argentina,837.37,5853
2024-07-27,Romania,907.66,5003
2024-07-28,Australia,911.47,6860
2024-07-28,United States,986.96,4557
2024-07-28,Canada,1053.93,13025
2024-07-28,Romania,937.97,3595
2024-07-28,Germany,942.39,3771
2024-07-28,Argentina,838.26,7062
2024-07-29,United States,962.23,6520
2024-07-29,Australia,909.45,17329
2024-07-29,Canada,1020.57,8460
2024-07-29,Argentina,842.86,2691
2024-07-29,Germany,994.54,5420
2024-07-29,Romania,923.05,5256
2024-07-30,Australia,923.61,9103
2024-07-30,United States,987.9,5317
2024-07-30,Canada,1049.56,5457
2024-07-30,Romania,919.14,5400
2024-07-30,Germany,961.65,5972
2024-07-30,Argentina,843.32,2921
2024-07-31,United States,1007.13,6979
2024-07-31,Australia,935.03,15620
2024-07-31,Canada,1051.6,7518
2024-07-31,Argentina,855.89,2974
2024-07-31,Germany,966.33,4571
2024-07-31,Romania,887.45,2724
2024-08-01,Canada,1056.6,11877
2024-08-01,Australia,918.51,7575
2024-08-01,United States,995.53,6934
2024-08-01,Romania,920.07,5466
2024-08-01,Germany,968.52,3734
2024-08-01,Argentina,825.76,6009
2024-08-02,Australia,911.48,14555
2024-08-02,Canada,1065.81,14087
2024-08-02,United States,978.69,5976
2024-08-02,Germany,960.6,8257
2024-08-02,Romania,913.41,7317
2024-08-02,Argentina,821.19,5451
2024-08-03,United States,946.59,6807
2024-08-03,Australia,920.8,11090
2024-08-03,Canada,1024.92,12629
2024-08-03,Argentina,886.24,5952
2024-08-03,Germany,983.39,7547
2024-08-03,Romania,893.49,5590
2024-08-04,Canada,1061.5,13906
2024-08-04,Australia,887.06,6238
2024-08-04,United States,991.75,7621
2024-08-04,Argentina,809.57,2689
2024-08-04,Germany,963.3,6219
2024-08-04,Romania,899.5,7399
2024-08-05,United States,998.6,4093
2024-08-05,Australia,912.84,10073
2024-08-05,Canada,1025.04,14958
2024-08-05,Argentina,837.81,7360
2024-08-05,Germany,963.5,3572
2024-08-05,Romania,881.19,3119
2024-08-06,United States,1004.63,8837
2024-08-06,Australia,921.7,7350
2024-08-06,Canada,1043.02,10601
2024-08-06,Argentina,850.54,4584
2024-08-06,Germany,996.13,8490
2024-08-06,Romania,884.17,7038
2024-08-07,United States,977.78,7223
2024-08-07,Australia,936.91,14724
2024-08-07,Canada,1048.38,12922
2024-08-07,Argentina,850.75,7392
2024-08-07,Germany,947.31,5732
2024-08-07,Romania,929.36,2824
2024-08-08,United States,959.64,9755
2024-08-08,Australia,902.38,12779
2024-08-08,Canada,1040.97,12778
2024-08-08,Argentina,858.06,6563
2024-08-08,Germany,951.38,6010
2024-08-08,Romania,891.89,4830
2024-08-09,United States,987.73,7364
2024-08-09,Australia,924.26,15846
2024-08-09,Canada,1055.75,7454
2024-08-09,Argentina,832.3,4525
2024-08-09,Romania,920.06,4390
2024-08-09,Germany,959.2,8585
2024-08-10,United States,991.92,5985
2024-08-10,Australia,906.95,14982
2024-08-10,Canada,1044.58,9258
2024-08-10,Argentina,846.0,6973
2024-08-10,Germany,945.76,7273
2024-08-10,Romania,911.28,5687
2024-08-11,Germany,945.62,6478
2024-08-11,Argentina,873.67,6355
2024-08-11,Romania,911.64,3898
2024-08-11,Australia,919.63,14514
2024-08-11,United States,987.62,8443
2024-08-11,Canada,1067.68,9517
2024-08-12,Canada,1019.06,10194
2024-08-12,Australia,916.99,8311
2024-08-12,United States,960.11,5097
2024-08-12,Romania,906.22,2954
2024-08-12,Germany,990.22,6118
2024-08-12,Argentina,846.72,6100
2024-08-13,United States,963.24,8159
2024-08-13,Australia,934.66,17937
2024-08-13,Canada,1051.71,10642
2024-08-13,Argentina,832.26,7078
2024-08-13,Germany,963.89,4827
2024-08-13,Romania,910.98,7255
2024-08-14,Germany,994.75,3659
2024-08-14,Romania,893.51,6225
2024-08-14,Argentina,822.11,5384
2024-08-14,Canada,1034.67,10489
2024-08-14,Australia,919.61,12069
2024-08-14,United States,986.03,4782
2024-08-15,Germany,962.01,6796
2024-08-15,Argentina,859.66,5010
2024-08-15,Romania,924.93,4617
2024-08-15,Australia,902.1,14770
2024-08-15,United States,1019.4,11405
2024-08-15,Canada,1065.09,12401
2024-08-16,Canada,1038.5,5005
2024-08-16,United States,986.89,5705
2024-08-16,Australia,922.2,9822
2024-08-16,Germany,937.97,5719
2024-08-16,Argentina,853.01,6562
2024-08-16,Romania,901.62,4328
2024-08-17,Germany,957.23,3260
2024-08-17,Argentina,822.95,7329
2024-08-17,Romania,902.92,6142
2024-08-17,Australia,870.07,12441
2024-08-17,United States,978.07,9124
2024-08-17,Canada,1053.75,14887
2024-08-18,United States,989.61,6967
2024-08-18,Australia,910.31,17929
2024-08-18,Canada,1030.04,12401
2024-08-18,Argentina,830.31,5576
2024-08-18,Germany,945.59,3973
2024-08-18,Romania,875.91,7472
2024-08-19,Canada,1064.82,14100
2024-08-19,United States,1007.59,7151
2024-08-19,Australia,909.49,8929
2024-08-19,Argentina,840.02,3464
2024-08-19,Germany,972.89,7425
2024-08-19,Romania,866.63,4323
2024-08-20,Romania,885.73,5777
2024-08-20,United States,983.52,7906
2024-08-20,Australia,924.82,16635
2024-08-20,Canada,1036.19,10602
2024-08-20,Argentina,828.6,4504
2024-08-20,Germany,992.21,6414
2024-08-21,Germany,968.27,4270
2024-08-21,Argentina,835.83,2606
2024-08-21,Romania,921.9,4147
2024-08-21,Australia,882.54,11110
2024-08-21,United States,943.35,8153
2024-08-21,Canada,1023.1,10398
2024-08-22,United States,994.2,11096
2024-08-22,Canada,1020.26,10678
2024-08-22,Australia,903.14,12771
2024-08-22,Germany,954.41,8520
2024-08-22,Argentina,797.14,4962
2024-08-22,Romania,883.66,4542
2024-08-23,United States,966.24,6157
2024-08-23,Australia,963.99,8751
2024-08-23,Canada,1070.17,9278
2024-08-23,Argentina,852.15,2508
2024-08-23,Germany,994.97,3438
2024-08-23,Romania,931.03,3007
2024-08-24,United States,1000.12,5412
2024-08-24,Canada,1023.35,12283
2024-08-24,Australia,874.49,10131
2024-08-24,Germany,973.92,4574
2024-08-24,Argentina,821.66,4367
2024-08-24,Romania,867.42,5344
2024-08-25,Germany,950.32,7609
2024-08-25,Romania,877.71,3085
2024-08-25,Argentina,826.64,7316
2024-08-25,United States,988.57,5381
2024-08-25,Australia,887.87,10723
2024-08-25,Canada,1045.94,6817
2024-08-26,United States,973.55,10098
2024-08-26,Australia,868.43,15448
2024-08-26,Canada,1022.42,5153
2024-08-26,Argentina,855.35,6097
2024-08-26,Germany,946.64,7829
2024-08-26,Romania,873.71,5552
2024-08-27,United States,989.94,7060
2024-08-27,Australia,923.25,6398
2024-08-27,Canada,1057.65,8441
2024-08-27,Germany,951.45,5111
2024-08-27,Argentina,857.22,6728
2024-08-27,Romania,902.4,4526
2024-08-28,United States,1000.14,11271
2024-08-28,Australia,879.33,11129
2024-08-28,Canada,1020.94,12218
2024-08-28,Argentina,828.46,6170
2024-08-28,Germany,985.88,6064
2024-08-28,Romania,893.29,4024
2024-08-29,Australia,882.75,17108
2024-08-29,United States,983.39,10687
2024-08-29,Canada,1038.08,9368
2024-08-29,Germany,906.66,3427
2024-08-29,Romania,908.67,2632
2024-08-29,Argentina,814.62,6004
2024-08-30,Australia,888.54,11014
2024-08-30,Canada,1077.76,5704
2024-08-30,United States,997.8,8943
2024-08-30,Romania,907.29,3880
2024-08-30,Germany,960.43,3518
2024-08-30,Argentina,856.67,4113
2024-08-31,United States,972.01,11858
2024-08-31,Australia,880.25,12924
2024-08-31,Canada,1038.56,10861
2024-08-31,Argentina,827.4,6809
2024-08-31,Germany,972.91,8134
2024-08-31,Romania,894.75,2817
2024-09-01,Australia,921.46,6662
2024-09-01,United States,981.4,6569
2024-09-01,Canada,1026.7,6857
2024-09-01,Germany,948.17,6283
2024-09-01,Argentina,834.03,2903
2024-09-01,Romania,885.58,5370
2024-09-02,Germany,948.68,3303
2024-09-02,Romania,895.53,4469
2024-09-02,Argentina,841.43,3552
2024-09-02,United States,972.51,8868
2024-09-02,Australia,900.09,13874
2024-09-02,Canada,1038.15,5363
2024-09-03,United States,1016.79,5988
2024-09-03,Australia,918.95,13446
2024-09-03,Canada,1046.78,11695
2024-09-03,Argentina,795.91,3755
2024-09-03,Germany,967.68,4388
2024-09-03,Romania,853.77,7200
2024-09-04,United States,997.1,9834
2024-09-04,Canada,1030.64,6740
2024-09-04,Australia,932.33,8809
2024-09-04,Argentina,842.0,6792
2024-09-04,Germany,989.4,6079
2024-09-04,Romania,919.55,6170
2024-09-05,United States,978.35,8646
2024-09-05,Australia,912.44,16250
2024-09-05,Canada,1030.35,10608
2024-09-05,Argentina,838.64,7181
2024-09-05,Germany,942.66,4302
2024-09-05,Romania,884.02,4512
2024-09-06,Germany,963.14,7094
2024-09-06,Argentina,848.7,4853
2024-09-06,Romania,902.54,7111
2024-09-06,Australia,939.71,8887
2024-09-06,United States,963.41,11598
2024-09-06,Canada,1039.45,8309
2024-09-07,United States,953.39,8984
2024-09-07,Australia,937.77,13343
2024-09-07,Canada,991.38,11672
2024-09-07,Argentina,846.26,6503
2024-09-07,Romania,905.6,6509
2024-09-07,Germany,951.41,7513
2024-09-08,United States,958.93,9729
2024-09-08,Australia,933.7,17730
2024-09-08,Canada,1057.53,7368
2024-09-08,Argentina,849.25,5774
2024-09-08,Germany,948.83,3253
2024-09-08,Romania,867.43,2674
2024-09-09,Romania,897.76,2666
2024-09-09,Germany,926.66,7818
2024-09-09,Argentina,834.3,4766
2024-09-09,Canada,1044.45,9843
2024-09-09,Australia,911.4,6201
2024-09-09,United States,1035.56,6548
2024-09-10,Romania,878.49,6206
2024-09-10,Germany,950.45,5298
2024-09-10,Argentina,859.1,6073
2024-09-10,Australia,927.21,6954
2024-09-10,United States,968.78,9146
2024-09-10,Canada,1013.01,7155
2024-09-11,Canada,1023.35,6669
2024-09-11,Germany,951.92,6397
2024-09-11,Argentina,809.04,3066
2024-09-11,Romania,880.66,5776
2024-09-11,Australia,908.5,10987
2024-09-11,United States,995.76,9813
2024-09-12,Germany,943.7,5098
2024-09-12,Argentina,847.89,3070
2024-09-12,Romania,882.77,5604
2024-09-12,Australia,874.24,15032
2024-09-12,United States,1003.64,7697
2024-09-12,Canada,1009.79,6739
2024-09-13,Germany,927.0,3495
2024-09-13,Romania,911.64,4716
2024-09-13,Argentina,846.3,4729
2024-09-13,United States,967.07,6020
2024-09-13,Australia,910.73,13100
2024-09-13,Canada,1040.98,8834
2024-09-14,Germany,953.98,3801
2024-09-14,Romania,902.96,4178
2024-09-14,Canada,1047.09,10898
2024-09-14,Australia,891.21,15368
2024-09-14,United States,996.83,11345
2024-09-14,Argentina,836.32,3976
2024-09-15,Germany,970.19,8365
2024-09-15,Argentina,838.73,3035
2024-09-15,Romania,946.22,5184
2024-09-15,Australia,911.42,8429
2024-09-15,United States,998.51,11910
2024-09-15,Canada,1022.25,11814
2024-09-16,Australia,910.38,7414
2024-09-16,Canada,1019.73,8897
2024-09-16,United States,992.87,5126
2024-09-16,Romania,867.81,7486
2024-09-16,Germany,941.5,7526
2024-09-16,Argentina,819.47,2692
2024-09-17,United States,991.37,6819
2024-09-17,Australia,883.01,16194
2024-09-17,Canada,1001.87,10350
2024-09-17,Argentina,813.0,7488
2024-09-17,Germany,926.98,7175
2024-09-17,Romania,880.97,6968
2024-09-18,Australia,928.74,10770
2024-09-18,United States,970.55,7610
2024-09-18,Romania,891.65,5567
2024-09-18,Canada,1008.73,10919
2024-09-18,Argentina,857.95,5139
2024-09-18,Germany,960.87,5703
2024-09-19,United States,963.41,8587
2024-09-19,Australia,874.67,17116
2024-09-19,Canada,1024.03,14047
2024-09-19,Germany,950.61,5373
2024-09-19,Romania,860.59,6229
2024-09-19,Argentina,836.61,7244
2024-09-20,United States,987.77,10782
2024-09-20,Australia,887.67,7436
2024-09-20,Canada,1017.37,13079
2024-09-20,Argentina,827.94,2609
2024-09-20,Germany,951.44,4294
2024-09-20,Romania,911.24,3254
2024-09-21,United States,968.84,4644
2024-09-21,Australia,887.4,15577
2024-09-21,Canada,1034.04,5317
2024-09-21,Argentina,860.97,3626
2024-09-21,Germany,958.29,5557
2024-09-21,Romania,888.4,5954
2024-09-22,United States,980.85,4807
2024-09-22,Australia,932.02,17212
2024-09-22,Canada,1001.09,12682
2024-09-22,Argentina,830.44,6909
2024-09-22,Germany,941.71,8901
2024-09-22,Romania,925.39,3000
2024-09-23,United States,969.15,5058
2024-09-23,Australia,887.19,11371
2024-09-23,Canada,993.52,5301
2024-09-23,Argentina,850.1,5302
2024-09-23,Germany,970.5,3619
2024-09-23,Romania,895.26,4358
2024-09-24,United States,971.34,6411
2024-09-24,Australia,896.75,15658
2024-09-24,Canada,1030.63,11922
2024-09-24,Germany,956.26,3926
2024-09-24,Argentina,831.27,2978
2024-09-24,Romania,879.73,3962
2024-09-25,United States,999.26,11175
2024-09-25,Australia,929.41,10008
2024-09-25,Canada,1010.88,7834
2024-09-25,Argentina,829.09,6727
2024-09-25,Germany,942.39,8059
2024-09-25,Romania,872.31,3601
2024-09-26,Romania,913.17,7015
2024-09-26,Argentina,846.42,4137
2024-09-26,Germany,980.42,7307
2024-09-26,Australia,889.31,9663
2024-09-26,United States,989.09,11786
2024-09-26,Canada,1004.43,10872
2024-09-27,Romania,875.36,3333
2024-09-27,Argentina,818.45,6304
2024-09-27,Germany,945.33,8165
2024-09-27,Canada,988.58,14876
2024-09-27,United States,971.58,5360
2024-09-27,Australia,890.03,11234
2024-09-28,Germany,963.33,3537
2024-09-28,United States,1008.62,4687
2024-09-28,Australia,897.21,15809
2024-09-28,Canada,1024.16,14569
2024-09-28,Argentina,814.27,5045
2024-09-28,Romania,889.31,4232
2024-09-29,Germany,927.46,4525
2024-09-29,Romania,914.56,5647
2024-09-29,Argentina,842.65,7265
2024-09-29,Canada,1044.32,11797
2024-09-29,Australia,921.5,6511
2024-09-29,United States,979.66,9728
2024-09-30,Germany,931.81,5437
2024-09-30,Romania,873.23,7145
2024-09-30,Argentina,846.31,4035
2024-09-30,Australia,885.16,13221
2024-09-30,United States,973.43,7481
2024-09-30,Canada,1028.71,11721
2024-10-01,Romania,925.91,6962
2024-10-01,Germany,927.42,3139
2024-10-01,Argentina,864.88,6076
2024-10-01,United States,955.79,6606
2024-10-01,Australia,881.12,8814
2024-10-01,Canada,1012.91,9680
2024-10-02,Australia,911.43,6555
2024-10-02,United States,991.73,11153
2024-10-02,Canada,1012.71,8172
2024-10-02,Romania,916.94,3617
2024-10-02,Germany,986.59,6411
2024-10-02,Argentina,832.15,3203
2024-10-03,Germany,934.31,5064
2024-10-03,Argentina,846.52,2726
2024-10-03,Romania,935.47,6400
2024-10-03,Australia,879.85,11189
2024-10-03,United States,961.92,5245
2024-10-03,Canada,1044.58,5230
2024-10-04,Germany,947.29,8886
2024-10-04,Romania,879.06,6998
2024-10-04,Argentina,839.07,7494
2024-10-04,Canada,1028.29,8303
2024-10-04,Australia,896.11,9566
2024-10-04,United States,1030.41,6689
2024-10-05,Germany,936.13,8422
2024-10-05,Argentina,863.66,4239
2024-10-05,Romania,875.92,6271
2024-10-05,Australia,893.62,11751
2024-10-05,Canada,1000.57,12749
2024-10-05,United States,1013.65,6962
2024-10-06,Germany,970.21,5547
2024-10-06,Argentina,836.52,7388
2024-10-06,Romania,938.14,3134
2024-10-06,Australia,891.74,17140
2024-10-06,United States,952.3,4436
2024-10-06,Canada,1024.3,9911
2024-10-07,Germany,918.04,6895
2024-10-07,Argentina,878.08,4846
2024-10-07,Romania,881.08,7199
2024-10-07,Australia,883.17,10709
2024-10-07,United States,962.05,5089
2024-10-07,Canada,1040.28,5342
2024-10-08,Romania,873.5,7151
2024-10-08,Argentina,835.4,6915
2024-10-08,Germany,977.93,4018
2024-10-08,Canada,1037.19,14715
2024-10-08,United States,960.36,9212
2024-10-08,Australia,912.74,7815
2024-10-09,Germany,934.07,5698
2024-10-09,Argentina,788.48,6724
2024-10-09,Romania,885.44,2527
2024-10-09,Australia,872.17,10974
2024-10-09,United States,1023.4,7079
2024-10-09,Canada,1017.62,13594
2024-10-10,Romania,871.86,3782
2024-10-10,Germany,932.46,4937
2024-10-10,Argentina,811.99,4261
2024-10-10,United States,969.24,10986
2024-10-10,Australia,893.92,17994
2024-10-10,Canada,1030.83,13260
2024-10-11,United States,993.87,9647
2024-10-11,Canada,1033.75,13486
2024-10-11,Australia,918.23,16226
2024-10-11,Romania,860.26,3456
2024-10-11,Argentina,852.35,3987
2024-10-11,Germany,975.14,3849
2024-10-12,Germany,942.86,8146
2024-10-12,Argentina,851.64,6583
2024-10-12,Romania,890.05,6172
2024-10-12,Australia,910.75,13070
2024-10-12,United States,978.15,7535
2024-10-12,Canada,1002.0,6707
2024-10-13,Germany,975.16,5384
2024-10-13,Argentina,818.95,4817
2024-10-13,Romania,882.14,7198
2024-10-13,Australia,928.02,16657
2024-10-13,United States,996.62,7311
2024-10-13,Canada,999.48,10396
2024-10-14,Australia,913.49,8349
2024-10-14,Canada,1015.9,10494
2024-10-14,United States,994.01,11124
2024-10-14,Romania,892.26,5829
2024-10-14,Germany,920.49,8768
2024-10-14,Argentina,845.73,4030
2024-10-15,United States,962.56,5262
2024-10-15,Australia,886.65,15325
2024-10-15,Canada,1046.44,5011
2024-10-15,Argentina,834.02,4983
2024-10-15,Germany,957.71,7350
2024-10-15,Romania,892.43,5195
2024-10-16,Australia,916.24,6765
2024-10-16,United States,1013.19,11350
2024-10-16,Canada,987.5,5520
2024-10-16,Germany,957.99,3301
2024-10-16,Argentina,819.84,5492
2024-10-16,Romania,893.13,3972
2024-10-17,Germany,936.43,5914
2024-10-17,Romania,914.77,4423
2024-10-17,Argentina,840.74,5753
2024-10-17,United States,954.08,8409
2024-10-17,Australia,898.03,16224
2024-10-17,Canada,1045.54,12934
2024-10-18,United States,1023.89,4154
2024-10-18,Australia,901.71,17121
2024-10-18,Canada,1050.56,6845
2024-10-18,Argentina,842.19,5637
2024-10-18,Germany,948.82,7183
2024-10-18,Romania,876.65,5806
2024-10-19,United States,971.63,6843
2024-10-19,Canada,1050.77,11490
2024-10-19,Australia,897.35,13324
2024-10-19,Argentina,835.88,7370
2024-10-19,Germany,986.47,5940
2024-10-19,Romania,891.89,3346
2024-10-20,United States,976.44,8626
2024-10-20,Australia,897.77,15997
2024-10-20,Canada,1041.47,5312
2024-10-20,Argentina,766.35,7347
2024-10-20,Germany,948.2,6792
2024-10-20,Romania,887.53,5707
2024-10-21,Romania,913.96,6095
2024-10-21,Germany,951.42,3506
2024-10-21,Argentina,840.33,7343
2024-10-21,United States,1000.94,6662
2024-10-21,Australia,899.09,7858
2024-10-21,Canada,1026.17,11568
2024-10-22,Australia,919.22,17498
2024-10-22,United States,987.15,11442
2024-10-22,Canada,1068.23,11549
2024-10-22,Romania,899.08,7141
2024-10-22,Germany,934.03,8135
2024-10-22,Argentina,826.79,3063
2024-10-23,United States,1011.53,9597
2024-10-23,Australia,885.72,6601
2024-10-23,Canada,1040.84,10918
2024-10-23,Argentina,821.79,6068
2024-10-23,Germany,958.65,5195
2024-10-23,Romania,885.81,7441
2024-10-24,Australia,890.37,6841
2024-10-24,Canada,1031.27,11622
2024-10-24,United States,944.06,5144
2024-10-24,Romania,956.0,4579
2024-10-24,Germany,940.7,7696
2024-10-24,Argentina,856.98,6534
2024-10-25,Germany,897.46,5353
2024-10-25,Argentina,838.92,4774
2024-10-25,Romania,888.09,4119
2024-10-25,Australia,890.47,13193
2024-10-25,United States,984.98,4282
2024-10-25,Canada,990.05,8452
2024-10-26,Germany,935.22,4718
2024-10-26,Argentina,831.16,3078
2024-10-26,Romania,868.55,6172
2024-10-26,Australia,939.3,16832
2024-10-26,United States,959.45,6541
2024-10-26,Canada,1022.49,12766
2024-10-27,United States,993.58,6334
2024-10-27,Australia,884.77,16280
