date,mill_id,recipe_id,start_hour,end_hour,duration_hours,changeover_hours,tons_produced,recipe_cost_index
2022-11-03,M1,R4,14.96,18.32,3.36,0.5,37.73,1.02
2022-11-03,M1,R3,18.82,20.0,1.18,0.5,10.5,1.0
2022-11-03,M2,R2,0.0,9.96,9.96,0.0,109.01,1.1
2022-11-03,M2,R1,10.46,16.35,5.89,0.5,57.58,1.05
2022-11-03,M2,R4,16.85,20.0,3.15,0.5,35.32,1.02
2022-11-03,M3,R2,0.0,8.3,8.3,0.0,109.01,1.1
2022-11-03,M3,R1,8.8,14.87,6.07,0.5,57.58,1.05
2022-11-03,M3,R4,15.37,18.0,2.63,0.5,27.28,1.02
2022-11-04,M1,R2,0.0,7.57,7.57,0.0,99.0,1.1
2022-11-04,M1,R1,8.07,13.39,5.32,0.5,54.52,1.05
2022-11-04,M1,R4,13.89,14.0,0.11,0.5,1.2,1.02
2022-11-04,M2,R2,0.0,9.05,9.05,0.0,99.0,1.1
2022-11-04,M2,R1,9.55,14.0,4.45,0.5,43.52,1.05
2022-11-04,M3,R2,0.0,7.54,7.54,0.0,99.0,1.1
2022-11-04,M3,R1,8.04,12.6,4.56,0.5,43.27,1.05
2022-11-05,M2,R2,0.0,8.97,8.97,0.0,98.13,1.1
2022-11-05,M2,R1,9.47,14.0,4.53,0.5,44.3,1.05
2022-11-05,M3,R2,0.0,7.47,7.47,0.0,98.13,1.1
2022-11-05,M3,R1,7.97,12.6,4.63,0.5,43.9,1.05
2022-11-06,M1,R2,0.0,8.31,8.31,0.0,108.68,1.1
2022-11-06,M1,R1,8.81,14.68,5.87,0.5,60.13,1.05
2022-11-06,M1,R4,15.18,18.56,3.38,0.5,37.92,1.02
2022-11-06,M1,R3,19.06,20.0,0.94,0.5,8.35,1.0
2022-11-06,M2,R2,0.0,9.93,9.93,0.0,108.68,1.1
2022-11-06,M2,R1,10.43,16.58,6.15,0.5,60.13,1.05
2022-11-06,M2,R4,17.08,20.0,2.92,0.5,32.74,1.02
2022-11-06,M3,R2,0.0,8.28,8.28,0.0,108.68,1.1
2022-11-06,M3,R1,8.78,15.11,6.34,0.5,60.13,1.05
2022-11-06,M3,R4,15.61,18.0,2.39,0.5,24.76,1.02
2022-11-07,M1,R2,0.0,8.37,8.37,0.0,109.52,1.1
2022-11-07,M1,R1,8.87,14.88,6.01,0.5,61.54,1.05
2022-11-07,M1,R4,15.38,18.76,3.38,0.5,37.9,1.02
2022-11-07,M1,R3,19.26,20.0,0.74,0.5,6.58,1.0
2022-11-07,M2,R2,0.0,10.01,10.01,0.0,109.52,1.1
2022-11-07,M2,R1,10.51,16.8,6.29,0.5,61.54,1.05
2022-11-07,M2,R4,17.3,20.0,2.7,0.5,30.26,1.02
2022-11-07,M3,R2,0.0,8.34,8.34,0.0,109.52,1.1
2022-11-07,M3,R1,8.84,15.33,6.48,0.5,61.54,1.05
2022-11-07,M3,R4,15.83,18.0,2.17,0.5,22.55,1.02
2022-11-08,M1,R2,0.0,8.29,8.29,0.0,108.42,1.1
2022-11-08,M1,R1,8.79,14.24,5.46,0.5,55.86,1.05
2022-11-08,M1,R4,14.74,18.31,3.56,0.5,39.98,1.02
2022-11-08,M1,R3,18.81,20.0,1.19,0.5,10.6,1.0
2022-11-08,M2,R2,0.0,9.91,9.91,0.0,108.42,1.1
2022-11-08,M2,R1,10.41,16.12,5.71,0.5,55.86,1.05
2022-11-08,M2,R4,16.62,20.0,3.38,0.5,37.9,1.02
2022-11-08,M3,R2,0.0,8.26,8.26,0.0,108.42,1.1
2022-11-08,M3,R1,8.76,14.64,5.89,0.5,55.86,1.05
2022-11-08,M3,R4,15.14,18.0,2.86,0.5,29.62,1.02
2022-11-09,M1,R2,0.0,8.41,8.41,0.0,109.96,1.1
2022-11-09,M1,R1,8.91,14.97,6.06,0.5,62.05,1.05
2022-11-09,M1,R4,15.47,18.81,3.34,0.5,37.52,1.02
2022-11-09,M1,R3,19.31,20.0,0.69,0.5,6.13,1.0
2022-11-09,M2,R2,0.0,10.05,10.05,0.0,109.96,1.1
2022-11-09,M2,R1,10.55,16.9,6.34,0.5,62.05,1.05
2022-11-09,M2,R4,17.4,20.0,2.6,0.5,29.21,1.02
2022-11-09,M3,R2,0.0,8.37,8.37,0.0,109.96,1.1
2022-11-09,M3,R1,8.87,15.41,6.54,0.5,62.05,1.05
2022-11-09,M3,R4,15.91,18.0,2.09,0.5,21.64,1.02
2022-11-10,M1,R2,0.0,8.29,8.29,0.0,108.38,1.1
2022-11-10,M1,R1,8.79,14.66,5.88,0.5,60.2,1.05
2022-11-10,M1,R4,15.16,18.53,3.37,0.5,37.77,1.02
2022-11-10,M1,R3,19.03,20.0,0.97,0.5,8.62,1.0
2022-11-10,M2,R2,0.0,9.91,9.91,0.0,108.38,1.1
2022-11-10,M2,R1,10.41,16.56,6.16,0.5,60.2,1.05
2022-11-10,M2,R4,17.06,20.0,2.94,0.5,32.96,1.02
2022-11-10,M3,R2,0.0,8.25,8.25,0.0,108.38,1.1
2022-11-10,M3,R1,8.75,15.1,6.34,0.5,60.2,1.05
2022-11-10,M3,R4,15.6,18.0,2.4,0.5,24.91,1.02
2022-11-11,M1,R2,0.0,7.4,7.4,0.0,96.74,1.1
2022-11-11,M1,R1,7.9,12.92,5.02,0.5,51.42,1.05
2022-11-11,M1,R4,13.42,14.0,0.58,0.5,6.54,1.02
2022-11-11,M2,R2,0.0,8.84,8.84,0.0,96.74,1.1
2022-11-11,M2,R1,9.34,14.0,4.66,0.5,45.55,1.05
2022-11-11,M3,R2,0.0,7.37,7.37,0.0,96.74,1.1
2022-11-11,M3,R1,7.87,12.6,4.73,0.5,44.91,1.05
2022-11-12,M1,R2,0.0,7.58,7.58,0.0,99.15,1.1
2022-11-12,M1,R1,8.08,13.29,5.21,0.5,53.34,1.05
2022-11-12,M1,R4,13.79,14.0,0.21,0.5,2.37,1.02
2022-11-12,M2,R2,0.0,9.06,9.06,0.0,99.15,1.1
2022-11-12,M2,R1,9.56,14.0,4.44,0.5,43.39,1.05
2022-11-12,M3,R2,0.0,7.55,7.55,0.0,99.15,1.1
2022-11-12,M3,R1,8.05,12.6,4.55,0.5,43.17,1.05
2022-11-13,M1,R2,0.0,8.02,8.02,0.0,104.94,1.1
2022-11-13,M1,R1,8.52,13.9,5.38,0.5,55.07,1.05
2022-11-13,M1,R4,14.4,17.7,3.3,0.5,37.07,1.02
2022-11-13,M1,R3,18.2,20.0,1.8,0.5,15.96,1.0
2022-11-13,M2,R2,0.0,9.59,9.59,0.0,104.94,1.1
2022-11-13,M2,R1,10.09,15.72,5.63,0.5,55.07,1.05
2022-11-13,M2,R4,16.22,19.53,3.3,0.5,37.07,1.02
2022-11-13,M3,R2,0.0,7.99,7.99,0.0,104.94,1.1
2022-11-13,M3,R1,8.49,14.3,5.8,0.5,55.07,1.05
2022-11-13,M3,R4,14.8,18.0,3.2,0.5,33.23,1.02
2022-11-14,M1,R2,0.0,8.18,8.18,0.0,107.01,1.1
2022-11-14,M1,R1,8.68,14.48,5.8,0.5,59.36,1.05
2022-11-14,M1,R4,14.98,18.33,3.36,0.5,37.66,1.02
2022-11-14,M1,R3,18.83,20.0,1.17,0.5,10.36,1.0
2022-11-14,M2,R2,0.0,9.78,9.78,0.0,107.01,1.1
2022-11-14,M2,R1,10.28,16.35,6.07,0.5,59.36,1.05
2022-11-14,M2,R4,16.85,20.0,3.15,0.5,35.33,1.02
2022-11-14,M3,R2,0.0,8.15,8.15,0.0,107.01,1.1
2022-11-14,M3,R1,8.65,14.91,6.26,0.5,59.36,1.05
2022-11-14,M3,R4,15.41,18.0,2.59,0.5,26.91,1.02
2022-11-15,M1,R2,0.0,8.06,8.06,0.0,105.48,1.1
2022-11-15,M1,R1,8.56,14.23,5.66,0.5,57.98,1.05
2022-11-15,M1,R4,14.73,17.97,3.25,0.5,36.43,1.02
2022-11-15,M1,R3,18.47,20.0,1.53,0.5,13.57,1.0
2022-11-15,M2,R2,0.0,9.64,9.64,0.0,105.48,1.1
2022-11-15,M2,R1,10.14,16.07,5.93,0.5,57.98,1.05
2022-11-15,M2,R4,16.57,19.82,3.25,0.5,36.43,1.02
2022-11-15,M3,R2,0.0,8.03,8.03,0.0,105.48,1.1
2022-11-15,M3,R1,8.53,14.64,6.11,0.5,57.98,1.05
2022-11-15,M3,R4,15.14,18.0,2.86,0.5,29.62,1.02
2022-11-16,M2,R2,0.0,9.76,9.76,0.0,106.8,1.1
2022-11-16,M2,R1,10.26,16.57,6.3,0.5,61.66,1.05
2022-11-16,M2,R4,17.07,20.0,2.93,0.5,32.91,1.02
2022-11-16,M3,R2,0.0,8.13,8.13,0.0,106.8,1.1
2022-11-16,M3,R1,8.63,15.13,6.5,0.5,61.66,1.05
2022-11-16,M3,R4,15.63,18.0,2.37,0.5,24.56,1.02
2022-11-17,M1,R2,0.0,8.68,8.68,0.0,113.59,1.1
2022-11-17,M1,R1,9.18,14.98,5.8,0.5,59.36,1.05
2022-11-17,M1,R4,15.48,19.1,3.62,0.5,40.6,1.02
2022-11-17,M1,R3,19.6,20.0,0.4,0.5,3.56,1.0
2022-11-17,M2,R2,0.0,10.38,10.38,0.0,113.59,1.1
2022-11-17,M2,R1,10.88,16.95,6.07,0.5,59.36,1.05
2022-11-17,M2,R4,17.45,20.0,2.55,0.5,28.58,1.02
2022-11-17,M3,R2,0.0,8.65,8.65,0.0,113.59,1.1
2022-11-17,M3,R1,9.15,15.41,6.26,0.5,59.36,1.05
2022-11-17,M3,R4,15.91,18.0,2.09,0.5,21.71,1.02
2022-11-18,M1,R2,0.0,7.39,7.39,0.0,96.64,1.1
2022-11-18,M1,R1,7.89,12.91,5.02,0.5,51.44,1.05
2022-11-18,M1,R4,13.41,14.0,0.59,0.5,6.6,1.02
2022-11-18,M2,R2,0.0,8.83,8.83,0.0,96.64,1.1
2022-11-18,M2,R1,9.33,14.0,4.67,0.5,45.64,1.05
2022-11-19,M1,R2,0.0,7.37,7.37,0.0,96.45,1.1
2022-11-19,M1,R1,7.87,12.94,5.06,0.5,51.86,1.05
2022-11-19,M1,R4,13.44,14.0,0.56,0.5,6.29,1.02
2022-11-19,M2,R2,0.0,8.82,8.82,0.0,96.45,1.1
2022-11-19,M2,R1,9.32,14.0,4.68,0.5,45.8,1.05
2022-11-19,M3,R2,0.0,7.35,7.35,0.0,96.45,1.1
2022-11-19,M3,R1,7.85,12.6,4.75,0.5,45.11,1.05
2022-11-20,M1,R2,0.0,8.43,8.43,0.0,110.29,1.1
2022-11-20,M1,R1,8.93,14.91,5.98,0.5,61.21,1.05
2022-11-20,M1,R4,15.41,18.96,3.55,0.5,39.82,1.02
2022-11-20,M1,R3,19.46,20.0,0.54,0.5,4.81,1.0
2022-11-20,M2,R2,0.0,10.08,10.08,0.0,110.29,1.1
2022-11-20,M2,R1,10.58,16.84,6.26,0.5,61.21,1.05
2022-11-20,M2,R4,17.34,20.0,2.66,0.5,29.85,1.02
2022-11-20,M3,R2,0.0,8.4,8.4,0.0,110.29,1.1
2022-11-20,M3,R1,8.9,15.35,6.45,0.5,61.21,1.05
2022-11-20,M3,R4,15.85,18.0,2.15,0.5,22.3,1.02
2022-11-21,M1,R2,0.0,8.18,8.18,0.0,106.98,1.1
2022-11-21,M1,R1,8.68,14.67,5.99,0.5,61.31,1.05
2022-11-21,M1,R4,15.17,18.4,3.24,0.5,36.32,1.02
2022-11-21,M1,R3,18.9,20.0,1.1,0.5,9.75,1.0
2022-11-21,M2,R2,0.0,9.78,9.78,0.0,106.98,1.1
2022-11-21,M2,R1,10.28,16.55,6.27,0.5,61.31,1.05
2022-11-21,M2,R4,17.05,20.0,2.95,0.5,33.13,1.02
2022-11-21,M3,R2,0.0,8.15,8.15,0.0,106.98,1.1
2022-11-21,M3,R1,8.65,15.11,6.46,0.5,61.31,1.05
2022-11-21,M3,R4,15.61,18.0,2.39,0.5,24.81,1.02
2022-11-22,M1,R2,0.0,8.46,8.46,0.0,110.7,1.1
2022-11-22,M1,R1,8.96,14.77,5.8,0.5,59.44,1.05
2022-11-22,M1,R4,15.27,18.87,3.6,0.5,40.4,1.02
2022-11-22,M1,R3,19.37,20.0,0.63,0.5,5.61,1.0
2022-11-22,M2,R2,0.0,10.12,10.12,0.0,110.7,1.1
2022-11-22,M2,R1,10.62,16.7,6.08,0.5,59.44,1.05
2022-11-22,M2,R4,17.2,20.0,2.8,0.5,31.45,1.02
2022-11-22,M3,R2,0.0,8.43,8.43,0.0,110.7,1.1
2022-11-22,M3,R1,8.93,15.19,6.26,0.5,59.44,1.05
2022-11-22,M3,R4,15.69,18.0,2.31,0.5,23.91,1.02
2022-11-23,M1,R2,0.0,8.74,8.74,0.0,114.27,1.1
2022-11-23,M1,R1,9.24,15.35,6.11,0.5,62.56,1.05
2022-11-23,M1,R4,15.85,19.28,3.44,0.5,38.56,1.02
2022-11-23,M1,R3,19.78,20.0,0.22,0.5,1.93,1.0
2022-11-23,M2,R2,0.0,10.45,10.45,0.0,114.27,1.1
2022-11-23,M2,R1,10.95,17.34,6.4,0.5,62.56,1.05
2022-11-23,M2,R4,17.84,20.0,2.16,0.5,24.21,1.02
2022-11-23,M3,R2,0.0,8.7,8.7,0.0,114.27,1.1
2022-11-23,M3,R1,9.2,15.8,6.59,0.5,62.56,1.05
2022-11-23,M3,R4,16.3,18.0,1.7,0.5,17.67,1.02
2022-11-24,M1,R2,0.0,8.37,8.37,0.0,109.47,1.1
2022-11-24,M1,R1,8.87,14.67,5.8,0.5,59.35,1.05
2022-11-24,M1,R4,15.17,18.65,3.48,0.5,39.06,1.02
2022-11-24,M1,R3,19.15,20.0,0.85,0.5,7.59,1.0
2022-11-24,M2,R2,0.0,10.01,10.01,0.0,109.47,1.1
2022-11-24,M2,R1,10.51,16.57,6.07,0.5,59.35,1.05
2022-11-24,M2,R4,17.07,20.0,2.93,0.5,32.82,1.02
2022-11-24,M3,R2,0.0,8.34,8.34,0.0,109.47,1.1
2022-11-24,M3,R1,8.84,15.09,6.25,0.5,59.35,1.05
2022-11-24,M3,R4,15.59,18.0,2.41,0.5,24.98,1.02
2022-11-25,M1,R2,0.0,7.45,7.45,0.0,97.47,1.1
2022-11-25,M1,R1,7.95,13.25,5.3,0.5,54.3,1.05
2022-11-25,M1,R4,13.75,14.0,0.25,0.5,2.75,1.02
2022-11-25,M2,R2,0.0,8.91,8.91,0.0,97.47,1.1
2022-11-25,M2,R1,9.41,14.0,4.59,0.5,44.89,1.05
2022-11-25,M3,R2,0.0,7.42,7.42,0.0,97.47,1.1
2022-11-25,M3,R1,7.92,12.6,4.68,0.5,44.38,1.05
2022-11-26,M1,R2,0.0,7.44,7.44,0.0,97.33,1.1
2022-11-26,M1,R1,7.94,13.01,5.07,0.5,51.88,1.05
2022-11-26,M1,R4,13.51,14.0,0.49,0.5,5.52,1.02
2022-11-26,M2,R2,0.0,8.9,8.9,0.0,97.33,1.1
2022-11-26,M2,R1,9.4,14.0,4.6,0.5,45.02,1.05
2022-11-26,M3,R2,0.0,7.41,7.41,0.0,97.33,1.1
2022-11-26,M3,R1,7.91,12.6,4.69,0.5,44.48,1.05
2022-11-27,M1,R2,0.0,8.61,8.61,0.0,112.59,1.1
2022-11-27,M1,R1,9.11,14.52,5.42,0.5,55.47,1.05
2022-11-27,M1,R4,15.02,18.88,3.85,0.5,43.21,1.02
2022-11-27,M1,R3,19.38,20.0,0.62,0.5,5.54,1.0
2022-11-27,M2,R2,0.0,10.29,10.29,0.0,112.59,1.1
2022-11-27,M2,R1,10.79,16.46,5.67,0.5,55.47,1.05
2022-11-27,M2,R4,16.96,20.0,3.04,0.5,34.07,1.02
2022-11-27,M3,R2,0.0,8.58,8.58,0.0,112.59,1.1
2022-11-27,M3,R1,9.08,14.92,5.85,0.5,55.47,1.05
2022-11-27,M3,R4,15.42,18.0,2.58,0.5,26.75,1.02
2022-11-28,M1,R2,0.0,8.51,8.51,0.0,111.27,1.1
2022-11-28,M1,R1,9.01,14.84,5.83,0.5,59.75,1.05
2022-11-28,M1,R4,15.34,18.85,3.51,0.5,39.36,1.02
2022-11-28,M1,R3,19.35,20.0,0.65,0.5,5.78,1.0
2022-11-28,M3,R2,0.0,8.47,8.47,0.0,111.27,1.1
2022-11-28,M3,R1,8.97,15.27,6.3,0.5,59.75,1.05
2022-11-28,M3,R4,15.77,18.0,2.23,0.5,23.12,1.02
2022-11-29,M1,R2,0.0,9.09,9.09,0.0,118.96,1.1
2022-11-29,M1,R1,9.59,15.79,6.19,0.5,63.43,1.05
2022-11-29,M1,R3,16.29,20.0,3.71,0.5,32.99,1.0
2022-11-29,M2,R2,0.0,10.87,10.87,0.0,118.96,1.1
2022-11-29,M2,R1,11.37,17.86,6.49,0.5,63.43,1.05
2022-11-29,M2,R3,18.36,20.0,1.64,0.5,14.96,1.0
2022-11-29,M3,R2,0.0,9.06,9.06,0.0,118.96,1.1
2022-11-29,M3,R1,9.56,16.24,6.68,0.5,63.43,1.05
2022-11-29,M3,R3,16.74,18.0,1.26,0.5,11.4,1.0
2022-11-30,M1,R2,0.0,8.87,8.87,0.0,116.06,1.1
2022-11-30,M1,R1,9.37,15.43,6.06,0.5,62.07,1.05
2022-11-30,M1,R4,15.93,19.41,3.48,0.5,39.04,1.02
2022-11-30,M1,R3,19.91,20.0,0.09,0.5,0.77,1.0
2022-11-30,M2,R2,0.0,10.61,10.61,0.0,116.06,1.1
2022-11-30,M2,R1,11.11,17.46,6.35,0.5,62.07,1.05
2022-11-30,M2,R4,17.96,20.0,2.04,0.5,22.94,1.02
2022-11-30,M3,R2,0.0,8.84,8.84,0.0,116.06,1.1
2022-11-30,M3,R1,9.34,15.88,6.54,0.5,62.07,1.05
2022-11-30,M3,R4,16.38,18.0,1.62,0.5,16.8,1.02
2022-12-01,M1,R2,0.0,8.52,8.52,0.0,111.45,1.1
2022-12-01,M1,R1,9.02,14.98,5.96,0.5,61.01,1.05
2022-12-01,M1,R4,15.48,18.94,3.47,0.5,38.88,1.02
2022-12-01,M1,R3,19.44,20.0,0.56,0.5,4.94,1.0
2022-12-01,M2,R2,0.0,10.19,10.19,0.0,111.45,1.1
2022-12-01,M2,R1,10.69,16.93,6.24,0.5,61.01,1.05
2022-12-01,M2,R4,17.43,20.0,2.57,0.5,28.88,1.02
2022-12-01,M3,R2,0.0,8.49,8.49,0.0,111.45,1.1
2022-12-01,M3,R1,8.99,15.42,6.43,0.5,61.01,1.05
2022-12-01,M3,R4,15.92,18.0,2.08,0.5,21.6,1.02
2022-12-02,M1,R2,0.0,7.82,7.82,0.0,102.27,1.1
2022-12-02,M1,R1,8.32,13.53,5.21,0.5,53.39,1.05
2022-12-02,M2,R2,0.0,9.35,9.35,0.0,102.27,1.1
2022-12-02,M2,R1,9.85,14.0,4.15,0.5,40.6,1.05
2022-12-02,M3,R2,0.0,7.79,7.79,0.0,102.27,1.1
2022-12-02,M3,R1,8.29,12.6,4.31,0.5,40.91,1.05
2022-12-03,M1,R2,0.0,7.55,7.55,0.0,98.75,1.1
2022-12-03,M1,R1,8.05,13.45,5.4,0.5,55.25,1.05
2022-12-03,M1,R4,13.95,14.0,0.05,0.5,0.62,1.02
2022-12-03,M2,R2,0.0,9.03,9.03,0.0,98.75,1.1
2022-12-03,M2,R1,9.53,14.0,4.47,0.5,43.75,1.05
2022-12-04,M1,R2,0.0,8.78,8.78,0.0,114.85,1.1
2022-12-04,M1,R1,9.28,15.37,6.09,0.5,62.4,1.05
2022-12-04,M1,R4,15.87,19.36,3.49,0.5,39.11,1.02
2022-12-04,M1,R3,19.86,20.0,0.14,0.5,1.25,1.0
2022-12-04,M2,R2,0.0,10.5,10.5,0.0,114.85,1.1
2022-12-04,M2,R1,11.0,17.38,6.38,0.5,62.4,1.05
2022-12-04,M2,R4,17.88,20.0,2.12,0.5,23.8,1.02
2022-12-04,M3,R2,0.0,8.75,8.75,0.0,114.85,1.1
2022-12-04,M3,R1,9.25,15.82,6.58,0.5,62.4,1.05
2022-12-04,M3,R4,16.32,18.0,1.68,0.5,17.4,1.02
2022-12-05,M1,R2,0.0,8.84,8.84,0.0,115.62,1.1
2022-12-05,M1,R1,9.34,15.89,6.55,0.5,67.08,1.05
2022-12-05,M1,R3,16.39,20.0,3.61,0.5,32.09,1.0
2022-12-05,M2,R2,0.0,10.57,10.57,0.0,115.62,1.1
2022-12-05,M2,R1,11.07,17.93,6.86,0.5,67.08,1.05
2022-12-05,M2,R3,18.43,20.0,1.57,0.5,14.34,1.0
2022-12-05,M3,R2,0.0,8.81,8.81,0.0,115.62,1.1
2022-12-05,M3,R1,9.31,16.37,7.07,0.5,67.08,1.05
2022-12-05,M3,R3,16.87,18.0,1.13,0.5,10.21,1.0
2022-12-06,M1,R2,0.0,9.12,9.12,0.0,119.34,1.1
2022-12-06,M1,R1,9.62,15.94,6.32,0.5,64.72,1.05
2022-12-06,M1,R4,16.44,20.0,3.56,0.5,39.9,1.02
2022-12-06,M2,R2,0.0,10.91,10.91,0.0,119.34,1.1
2022-12-06,M2,R1,11.41,18.03,6.62,0.5,64.72,1.05
2022-12-06,M2,R4,18.53,20.0,1.47,0.5,16.54,1.02
2022-12-06,M3,R2,0.0,9.09,9.09,0.0,119.34,1.1
2022-12-06,M3,R1,9.59,16.41,6.82,0.5,64.72,1.05
2022-12-06,M3,R4,16.91,18.0,1.09,0.5,11.32,1.02
2022-12-07,M1,R2,0.0,9.04,9.04,0.0,118.23,1.1
2022-12-07,M1,R1,9.54,15.9,6.36,0.5,65.11,1.05
2022-12-07,M1,R4,16.4,20.0,3.6,0.5,40.42,1.02
2022-12-07,M2,R2,0.0,10.81,10.81,0.0,118.23,1.1
2022-12-07,M2,R1,11.31,17.96,6.66,0.5,65.11,1.05
2022-12-07,M2,R4,18.46,20.0,1.54,0.5,17.23,1.02
2022-12-07,M3,R2,0.0,9.0,9.0,0.0,118.23,1.1
2022-12-07,M3,R1,9.5,16.37,6.86,0.5,65.11,1.05
2022-12-07,M3,R4,16.87,18.0,1.13,0.5,11.77,1.02
2022-12-08,M1,R2,0.0,8.95,8.95,0.0,117.11,1.1
2022-12-08,M1,R1,9.45,16.02,6.57,0.5,67.24,1.05
2022-12-08,M1,R3,16.52,20.0,3.48,0.5,30.94,1.0
2022-12-08,M2,R2,0.0,10.7,10.7,0.0,117.11,1.1
2022-12-08,M2,R1,11.2,18.08,6.88,0.5,67.24,1.05
2022-12-08,M2,R3,18.58,20.0,1.42,0.5,12.95,1.0
2022-12-08,M3,R2,0.0,8.92,8.92,0.0,117.11,1.1
2022-12-08,M3,R1,9.42,16.5,7.09,0.5,67.24,1.05
2022-12-08,M3,R3,17.0,18.0,1.0,0.5,9.03,1.0
2022-12-09,M1,R2,0.0,7.93,7.93,0.0,103.75,1.1
2022-12-09,M1,R1,8.43,13.81,5.37,0.5,55.03,1.05
2022-12-09,M2,R2,0.0,9.48,9.48,0.0,103.75,1.1
2022-12-09,M2,R1,9.98,14.0,4.02,0.5,39.28,1.05
2022-12-09,M3,R2,0.0,7.9,7.9,0.0,103.75,1.1
2022-12-09,M3,R1,8.4,12.6,4.2,0.5,39.84,1.05
2022-12-10,M1,R2,0.0,8.08,8.08,0.0,105.71,1.1
2022-12-10,M1,R1,8.58,14.0,5.42,0.5,55.49,1.05
2022-12-10,M2,R2,0.0,9.66,9.66,0.0,105.71,1.1
2022-12-10,M2,R1,10.16,14.0,3.84,0.5,37.53,1.05
2022-12-10,M3,R2,0.0,8.05,8.05,0.0,105.71,1.1
2022-12-10,M3,R1,8.55,12.6,4.05,0.5,38.43,1.05
2022-12-11,M2,R2,0.0,10.57,10.57,0.0,115.66,1.1
2022-12-11,M2,R1,11.07,17.43,6.36,0.5,62.15,1.05
2022-12-11,M2,R4,17.93,20.0,2.07,0.5,23.25,1.02
2022-12-11,M3,R2,0.0,8.81,8.81,0.0,115.66,1.1
2022-12-11,M3,R1,9.31,15.86,6.55,0.5,62.15,1.05
2022-12-11,M3,R4,16.36,18.0,1.64,0.5,17.02,1.02
2022-12-12,M1,R2,0.0,8.42,8.42,0.0,110.1,1.1
2022-12-12,M1,R1,8.92,14.74,5.82,0.5,59.57,1.05
2022-12-12,M1,R4,15.24,18.73,3.49,0.5,39.21,1.02
2022-12-12,M1,R3,19.23,20.0,0.77,0.5,6.84,1.0
2022-12-12,M2,R2,0.0,10.06,10.06,0.0,110.1,1.1
2022-12-12,M2,R1,10.56,16.66,6.09,0.5,59.57,1.05
2022-12-12,M2,R4,17.16,20.0,2.84,0.5,31.91,1.02
2022-12-12,M3,R2,0.0,8.39,8.39,0.0,110.1,1.1
2022-12-12,M3,R1,8.89,15.16,6.28,0.5,59.57,1.05
2022-12-12,M3,R4,15.66,18.0,2.34,0.5,24.23,1.02
2022-12-13,M1,R2,0.0,8.55,8.55,0.0,111.83,1.1
2022-12-13,M1,R1,9.05,14.96,5.91,0.5,60.56,1.05
2022-12-13,M1,R4,15.46,19.08,3.61,0.5,40.54,1.02
2022-12-13,M1,R3,19.58,20.0,0.42,0.5,3.76,1.0
2022-12-13,M2,R2,0.0,10.22,10.22,0.0,111.83,1.1
2022-12-13,M2,R1,10.72,16.91,6.19,0.5,60.56,1.05
2022-12-13,M2,R4,17.41,20.0,2.59,0.5,29.01,1.02
2022-12-13,M3,R2,0.0,8.52,8.52,0.0,111.83,1.1
2022-12-13,M3,R1,9.02,15.4,6.38,0.5,60.56,1.05
2022-12-13,M3,R4,15.9,18.0,2.1,0.5,21.79,1.02
2022-12-14,M1,R2,0.0,8.7,8.7,0.0,113.78,1.1
2022-12-14,M1,R1,9.2,15.32,6.12,0.5,62.65,1.05
2022-12-14,M1,R4,15.82,19.53,3.72,0.5,41.71,1.02
2022-12-14,M2,R2,0.0,10.4,10.4,0.0,113.78,1.1
2022-12-14,M2,R1,10.9,17.31,6.41,0.5,62.65,1.05
2022-12-14,M2,R4,17.81,20.0,2.19,0.5,24.61,1.02
2022-12-14,M3,R2,0.0,8.67,8.67,0.0,113.78,1.1
2022-12-14,M3,R1,9.17,15.77,6.6,0.5,62.65,1.05
2022-12-14,M3,R4,16.27,18.0,1.73,0.5,17.97,1.02
2022-12-15,M1,R2,0.0,8.85,8.85,0.0,115.81,1.1
2022-12-15,M1,R1,9.35,15.26,5.91,0.5,60.5,1.05
2022-12-15,M1,R4,15.76,19.68,3.92,0.5,43.97,1.02
2022-12-15,M2,R2,0.0,10.59,10.59,0.0,115.81,1.1
2022-12-15,M2,R1,11.09,17.27,6.19,0.5,60.5,1.05
2022-12-15,M2,R4,17.77,20.0,2.23,0.5,25.0,1.02
2022-12-15,M3,R2,0.0,8.82,8.82,0.0,115.81,1.1
2022-12-15,M3,R1,9.32,15.7,6.38,0.5,60.5,1.05
2022-12-15,M3,R4,16.2,18.0,1.8,0.5,18.71,1.02
2022-12-16,M1,R2,0.0,8.46,8.46,0.0,110.68,1.1
2022-12-16,M1,R1,8.96,14.0,5.04,0.5,51.59,1.05
2022-12-16,M2,R2,0.0,10.12,10.12,0.0,110.68,1.1
2022-12-16,M2,R1,10.62,14.0,3.38,0.5,33.09,1.05
2022-12-16,M3,R2,0.0,8.43,8.43,0.0,110.68,1.1
2022-12-16,M3,R1,8.93,12.6,3.67,0.5,34.83,1.05
2022-12-17,M1,R2,0.0,8.33,8.33,0.0,108.9,1.1
2022-12-17,M1,R1,8.83,14.0,5.17,0.5,52.99,1.05
2022-12-17,M2,R2,0.0,9.95,9.95,0.0,108.9,1.1
2022-12-17,M2,R1,10.45,14.0,3.55,0.5,34.68,1.05
2022-12-17,M3,R2,0.0,8.29,8.29,0.0,108.9,1.1
2022-12-17,M3,R1,8.79,12.6,3.81,0.5,36.12,1.05
2022-12-18,M1,R2,0.0,8.76,8.76,0.0,114.53,1.1
