mill_id,date,recipe_id,planned_hours,actual_hours,status,changeover_hours,tons_produced
M1,2025-01-14,R2,15.33,15.65,completed,0.0,846.26
M3,2025-01-14,R5,1.52,1.51,completed,2.0,28.65
M2,2025-01-14,R3,9.07,8.94,completed,0.0,341.1
M2,2025-01-14,R1,3.26,3.23,completed,1.5,127.42
M2,2025-01-14,R4,6.67,6.62,completed,1.5,282.12
M3,2025-01-14,R1,2.58,2.58,completed,0.0,52.46
M3,2025-01-15,R1,2.54,2.48,completed,0.0,51.56
M2,2025-01-15,R1,3.76,3.7,completed,1.5,147.07
M2,2025-01-15,R4,6.49,6.72,completed,1.5,274.51
M3,2025-01-15,R5,1.56,1.62,completed,2.0,29.48
M1,2025-01-15,R1,5.06,5.12,completed,1.5,238.09
M1,2025-01-15,R2,15.44,15.3,completed,0.0,852.56
M2,2025-01-15,R3,8.75,8.59,completed,0.0,328.96
M1,2025-01-16,R1,5.1,5.12,completed,1.5,240.33
M1,2025-01-16,R2,15.4,15.06,completed,0.0,849.94
M2,2025-01-16,R3,9.04,8.92,completed,0.0,339.94
M2,2025-01-16,R4,6.74,6.51,completed,1.5,284.96
M2,2025-01-16,R1,3.22,3.34,completed,1.5,126.0
M3,2025-01-16,R1,2.53,2.51,completed,0.0,51.45
M3,2025-01-16,R5,1.57,1.58,completed,2.0,29.59
M1,2025-01-17,R2,15.09,15.53,completed,0.0,833.21
M2,2025-01-17,R1,3.32,3.29,completed,1.5,129.82
M2,2025-01-17,R4,6.26,6.4,completed,1.5,264.85
M2,2025-01-17,R3,9.42,9.58,completed,0.0,354.14
M3,2025-01-17,R1,2.61,2.63,completed,0.0,52.93
M3,2025-01-17,R5,1.49,1.46,completed,2.0,28.21
M1,2025-01-17,R1,5.41,5.43,completed,1.5,254.6
M1,2025-01-18,R2,3.94,3.8,completed,0.0,217.32
M1,2025-01-18,R1,2.9,3.02,completed,1.5,136.79
M1,2025-01-18,R3,2.22,2.15,completed,2.5,98.59
M1,2025-01-18,R4,1.63,1.62,completed,1.5,82.15
M3,2025-01-18,R5,0.41,0.39,completed,0.0,7.66
M3,2025-01-19,R5,1.06,1.08,completed,0.0,20.02
M2,2025-01-19,R1,1.78,1.72,completed,1.5,69.71
M2,2025-01-19,R4,4.11,4.18,completed,1.5,173.78
M1,2025-01-19,R2,9.8,10.13,completed,0.0,540.72
M1,2025-01-19,R1,5.2,5.04,completed,1.5,245.13
M2,2025-01-19,R3,5.65,5.78,completed,0.0,212.41
M2,2025-01-20,R3,9.24,9.08,completed,0.0,347.24
M1,2025-01-20,R2,15.22,15.79,completed,0.0,840.29
M2,2025-01-20,R4,6.32,6.34,completed,1.5,267.18
M1,2025-01-20,R1,5.28,5.29,completed,1.5,248.56
M3,2025-01-20,R1,2.55,2.64,completed,0.0,51.72
M2,2025-01-20,R1,3.45,3.34,completed,1.5,134.84
M3,2025-01-20,R5,1.55,1.54,completed,2.0,29.34
M3,2025-01-21,R5,1.53,1.59,completed,2.0,28.96
M1,2025-01-21,R2,15.19,15.14,completed,0.0,838.66
M1,2025-01-21,R1,5.31,5.26,completed,1.5,249.95
M2,2025-01-21,R3,9.31,8.96,completed,0.0,350.01
M2,2025-01-21,R4,6.38,6.14,completed,1.5,269.83
M2,2025-01-21,R1,3.31,3.33,completed,1.5,129.51
M3,2025-01-21,R1,2.57,2.57,completed,0.0,52.12
M2,2025-01-22,R3,9.07,9.42,completed,0.0,340.93
M1,2025-01-22,R2,15.22,14.93,completed,0.0,840.21
M1,2025-01-22,R1,5.28,5.22,completed,1.5,248.63
M3,2025-01-22,R5,1.44,1.49,completed,2.0,27.28
M2,2025-01-22,R1,3.49,3.53,completed,1.5,136.64
M3,2025-01-22,R1,2.66,2.57,completed,0.0,53.93
M2,2025-01-22,R4,6.44,6.21,completed,1.5,272.33
M2,2025-01-23,R1,3.33,3.34,completed,1.5,130.17
M3,2025-01-23,R1,2.58,2.67,completed,0.0,52.3
M3,2025-01-23,R5,1.52,1.55,completed,2.0,28.8
M2,2025-01-23,R3,8.94,9.23,completed,0.0,336.16
M1,2025-01-23,R1,5.1,5.23,completed,1.5,240.27
M1,2025-01-23,R2,15.4,15.14,completed,0.0,850.01
M2,2025-01-23,R4,6.73,6.92,completed,1.5,284.7
M2,2025-01-24,R3,9.05,8.99,completed,0.0,340.38
M1,2025-01-24,R1,5.13,5.02,completed,1.5,241.58
M3,2025-01-24,R1,2.5,2.6,completed,0.0,50.83
M1,2025-01-24,R2,15.37,15.72,completed,0.0,848.48
M2,2025-01-24,R1,3.43,3.33,completed,1.5,133.93
M3,2025-01-24,R5,1.6,1.55,completed,2.0,30.17
M2,2025-01-24,R4,6.52,6.57,completed,1.5,275.88
M2,2025-01-25,R1,1.8,1.8,completed,1.5,70.55
M2,2025-01-25,R4,4.08,4.12,completed,1.5,172.68
M3,2025-01-25,R5,0.97,0.93,completed,0.0,18.31
M1,2025-01-25,R1,5.32,5.13,completed,1.5,250.54
M1,2025-01-25,R2,9.68,9.86,completed,0.0,534.37
M2,2025-01-25,R3,5.74,5.56,completed,0.0,216.0
M3,2025-01-26,R5,0.91,0.94,completed,0.0,17.18
M2,2025-01-26,R1,1.85,1.88,completed,1.5,72.26
M2,2025-01-26,R4,4.19,4.26,completed,1.5,177.24
M1,2025-01-26,R1,5.31,5.21,completed,1.5,250.16
M1,2025-01-26,R2,9.69,9.61,completed,0.0,534.82
M2,2025-01-26,R3,5.65,5.82,completed,0.0,212.55
M3,2025-01-27,R5,1.58,1.54,completed,2.0,29.87
M3,2025-01-27,R1,2.52,2.48,completed,0.0,51.14
M2,2025-01-27,R4,6.46,6.26,completed,1.5,273.06
M2,2025-01-27,R1,3.31,3.23,completed,1.5,129.45
M1,2025-01-27,R1,5.22,5.08,completed,1.5,246.01
M1,2025-01-27,R2,15.28,15.53,completed,0.0,843.29
M2,2025-01-27,R3,9.23,9.56,completed,0.0,347.2
M3,2025-01-28,R5,1.49,1.47,completed,2.0,28.12
M2,2025-01-28,R1,3.77,3.69,completed,1.5,147.35
M2,2025-01-28,R4,6.45,6.41,completed,1.5,272.94
M3,2025-01-28,R1,2.61,2.69,completed,0.0,53.03
M1,2025-01-28,R1,5.13,5.12,completed,1.5,241.81
M1,2025-01-28,R2,15.37,14.77,completed,0.0,848.21
M2,2025-01-28,R3,8.78,8.91,completed,0.0,330.1
M2,2025-01-29,R3,9.23,9.1,completed,0.0,346.92
M1,2025-01-29,R1,5.26,5.13,completed,1.5,247.94
M3,2025-01-29,R5,1.55,1.54,completed,2.0,29.3
M1,2025-01-29,R2,15.24,15.65,completed,0.0,841.02
M2,2025-01-29,R1,3.4,3.28,completed,1.5,133.08
M3,2025-01-29,R1,2.55,2.64,completed,0.0,51.76
M2,2025-01-29,R4,6.37,6.52,completed,1.5,269.45
M1,2025-01-30,R2,15.04,15.61,completed,0.0,829.97
M3,2025-01-30,R1,2.61,2.68,completed,0.0,52.91
M2,2025-01-30,R1,3.09,3.14,completed,1.5,120.8
M2,2025-01-30,R4,6.3,6.08,completed,1.5,266.63
M3,2025-01-30,R5,1.49,1.55,completed,2.0,28.23
M1,2025-01-30,R1,5.46,5.55,completed,1.5,257.37
M2,2025-01-30,R3,9.61,9.95,completed,0.0,361.23
M3,2025-01-31,R1,2.62,2.63,completed,0.0,53.22
M3,2025-01-31,R5,1.48,1.48,completed,2.0,27.94
M2,2025-01-31,R1,3.15,3.03,completed,1.5,123.35
M2,2025-01-31,R4,6.51,6.27,completed,1.5,275.33
M2,2025-01-31,R3,9.34,9.51,completed,0.0,351.05
M1,2025-01-31,R1,5.33,5.15,completed,1.5,251.15
M1,2025-01-31,R2,15.17,14.6,completed,0.0,837.26
M1,2025-02-01,R2,9.61,9.7,completed,0.0,530.44
M1,2025-02-01,R1,5.39,5.18,completed,1.5,253.9
M2,2025-02-01,R3,5.89,5.89,completed,0.0,221.53
M2,2025-02-01,R1,1.67,1.71,completed,1.5,65.42
M3,2025-02-01,R5,0.95,0.93,completed,0.0,17.87
M2,2025-02-01,R4,4.09,4.02,completed,1.5,172.99
M1,2025-02-02,R2,9.71,9.6,completed,0.0,535.93
M1,2025-02-02,R1,5.29,5.36,completed,1.5,249.21
M2,2025-02-02,R3,5.73,5.81,completed,0.0,215.58
M2,2025-02-02,R4,4.12,3.98,completed,1.5,174.47
M2,2025-02-02,R1,1.76,1.77,completed,1.5,68.63
M3,2025-02-02,R5,0.99,1.0,completed,0.0,18.65
M3,2025-02-03,R1,2.6,2.62,completed,0.0,52.8
M3,2025-02-03,R5,1.5,1.44,completed,2.0,28.33
M2,2025-02-03,R1,3.26,3.23,completed,1.5,127.6
M2,2025-02-03,R3,8.93,8.58,completed,0.0,335.63
M1,2025-02-03,R1,5.1,5.23,completed,1.5,240.17
M1,2025-02-03,R2,15.4,15.35,completed,0.0,850.13
M2,2025-02-03,R4,6.81,7.07,completed,1.5,288.08
M2,2025-02-04,R5,0.9,0.87,completed,2.0,33.54
M2,2025-02-04,R3,1.18,1.2,completed,2.5,44.33
M2,2025-02-04,R4,3.52,3.5,completed,0.0,148.88
M1,2025-02-04,R1,5.99,6.02,completed,1.5,282.33
M1,2025-02-04,R3,3.62,3.75,completed,2.5,160.76
M1,2025-02-04,R2,8.39,8.53,completed,0.0,462.85
M3,2025-02-05,R1,2.54,2.57,completed,0.0,51.52
M1,2025-02-05,R2,15.16,14.63,completed,0.0,836.89
M1,2025-02-05,R1,5.34,5.53,completed,1.5,251.47
M2,2025-02-05,R3,9.52,9.33,completed,0.0,357.95
M2,2025-02-05,R4,6.47,6.69,completed,1.5,273.79
M2,2025-02-05,R1,3.01,2.91,completed,1.5,117.59
M3,2025-02-05,R5,1.56,1.57,completed,2.0,29.52
M1,2025-02-06,R2,15.29,15.86,completed,0.0,844.18
M2,2025-02-06,R3,9.13,8.8,completed,0.0,343.18
M2,2025-02-06,R4,6.51,6.5,completed,1.5,275.56
M1,2025-02-06,R1,5.21,5.17,completed,1.5,245.25
M3,2025-02-06,R1,2.56,2.47,completed,0.0,52.03
M2,2025-02-06,R1,3.36,3.45,completed,1.5,131.32
M3,2025-02-06,R5,1.54,1.48,completed,2.0,29.04
M3,2025-02-07,R5,1.56,1.54,completed,2.0,29.56
M2,2025-02-07,R1,2.9,2.79,completed,1.5,113.22
M2,2025-02-07,R4,6.57,6.65,completed,1.5,277.75
M3,2025-02-07,R1,2.54,2.59,completed,0.0,51.48
M1,2025-02-07,R1,5.32,5.46,completed,1.5,250.72
M1,2025-02-07,R2,15.18,15.57,completed,0.0,837.76
M2,2025-02-07,R3,9.54,9.31,completed,0.0,358.64
M2,2025-02-08,R1,1.74,1.69,completed,1.5,67.91
M2,2025-02-08,R4,3.96,3.81,completed,1.5,167.4
M3,2025-02-08,R5,0.96,0.94,completed,0.0,18.16
M1,2025-02-08,R1,5.43,5.5,completed,1.5,255.58
M1,2025-02-08,R2,9.57,9.37,completed,0.0,528.46
M2,2025-02-08,R3,5.94,6.14,completed,0.0,223.52
M2,2025-02-09,R1,1.72,1.68,completed,1.5,67.21
M3,2025-02-09,R5,0.99,0.96,completed,0.0,18.68
M2,2025-02-09,R4,4.1,4.06,completed,1.5,173.27
M1,2025-02-09,R1,5.32,5.48,completed,1.5,250.54
M1,2025-02-09,R2,9.68,10.01,completed,0.0,534.37
M2,2025-02-09,R3,5.8,5.99,completed,0.0,217.95
M3,2025-02-10,R5,1.45,1.43,completed,2.0,27.43
M3,2025-02-10,R1,2.65,2.62,completed,0.0,53.77
M2,2025-02-10,R1,3.36,3.36,completed,1.5,131.21
M1,2025-02-10,R2,15.21,15.67,completed,0.0,839.52
M2,2025-02-10,R3,9.15,9.17,completed,0.0,344.13
M1,2025-02-10,R1,5.29,5.18,completed,1.5,249.22
M2,2025-02-10,R4,6.49,6.4,completed,1.5,274.61
M1,2025-02-11,R1,5.28,5.21,completed,1.5,248.51
M2,2025-02-11,R3,9.4,9.66,completed,0.0,353.54
M3,2025-02-11,R1,2.5,2.44,completed,0.0,50.67
M1,2025-02-11,R2,15.22,15.14,completed,0.0,840.36
M3,2025-02-11,R5,1.6,1.55,completed,2.0,30.31
M2,2025-02-11,R1,3.19,3.11,completed,1.5,124.74
M2,2025-02-11,R4,6.41,6.45,completed,1.5,271.02
M3,2025-02-12,R5,1.54,1.53,completed,2.0,29.05
M3,2025-02-12,R1,2.56,2.59,completed,0.0,52.02
M2,2025-02-12,R1,3.17,3.12,completed,1.5,123.86
M1,2025-02-12,R1,5.15,5.22,completed,1.5,242.6
M2,2025-02-12,R3,9.1,8.87,completed,0.0,342.33
M1,2025-02-12,R2,15.35,15.1,completed,0.0,847.28
M2,2025-02-12,R4,6.73,6.51,completed,1.5,284.59
M3,2025-02-13,R5,1.55,1.54,completed,2.0,29.22
M2,2025-02-13,R4,3.75,3.61,completed,1.5,158.8
M2,2025-02-13,R1,6.34,6.31,completed,1.5,247.74
M3,2025-02-13,R4,2.55,2.58,completed,0.0,55.16
M1,2025-02-13,R1,5.17,5.32,completed,1.5,243.31
M1,2025-02-13,R2,15.33,15.13,completed,0.0,846.45
M2,2025-02-13,R3,8.91,8.89,completed,0.0,335.02
M2,2025-02-14,R3,9.21,8.99,completed,0.0,346.32
M1,2025-02-14,R2,15.23,14.8,completed,0.0,840.65
M3,2025-02-14,R1,2.61,2.58,completed,0.0,52.94
M1,2025-02-14,R1,5.27,5.16,completed,1.5,248.25
M2,2025-02-14,R1,3.26,3.25,completed,1.5,127.54
M3,2025-02-14,R5,1.49,1.48,completed,2.0,28.21
M2,2025-02-14,R4,6.53,6.33,completed,1.5,276.11
M1,2025-02-15,R2,9.63,9.44,completed,0.0,531.56
M1,2025-02-15,R1,5.37,5.34,completed,1.5,252.94
M2,2025-02-15,R3,5.85,5.87,completed,0.0,220.03
M2,2025-02-15,R4,4.11,4.15,completed,1.5,173.97
M2,2025-02-15,R1,1.69,1.65,completed,1.5,66.03
M3,2025-02-15,R5,0.95,0.96,completed,0.0,17.89
M3,2025-02-16,R5,0.37,0.37,completed,0.0,6.97
M2,2025-02-16,R4,1.69,1.67,completed,1.5,71.41
M2,2025-02-16,R3,2.32,2.28,completed,2.5,87.19
M2,2025-02-16,R1,2.84,2.9,completed,1.5,111.09
M2,2025-02-16,R2,3.88,3.74,completed,0.0,170.86
M2,2025-02-17,R1,3.14,3.07,completed,1.5,122.87
M2,2025-02-17,R4,6.57,6.75,completed,1.5,277.76
M3,2025-02-17,R1,2.58,2.6,completed,0.0,52.43
M1,2025-02-17,R1,5.27,5.24,completed,1.5,248.27
M1,2025-02-17,R2,15.23,15.36,completed,0.0,840.64
M2,2025-02-17,R3,9.29,9.62,completed,0.0,349.35
M3,2025-02-17,R5,1.52,1.54,completed,2.0,28.68
M1,2025-02-18,R1,5.35,5.14,completed,1.5,251.85
M2,2025-02-18,R4,6.25,6.48,completed,1.5,264.56
M2,2025-02-18,R3,9.31,9.66,completed,0.0,349.95
M3,2025-02-18,R5,1.52,1.47,completed,2.0,28.65
M2,2025-02-18,R1,3.44,3.39,completed,1.5,134.45
M1,2025-02-18,R2,15.15,14.81,completed,0.0,836.43
M3,2025-02-18,R1,2.58,2.53,completed,0.0,52.46
M3,2025-02-19,R1,2.55,2.55,completed,0.0,51.69
M3,2025-02-19,R5,1.55,1.56,completed,2.0,29.37
M2,2025-02-19,R1,3.45,3.43,completed,1.5,134.83
M1,2025-02-19,R2,15.32,15.55,completed,0.0,845.69
M2,2025-02-19,R3,9.07,9.01,completed,0.0,341.05
M1,2025-02-19,R1,5.18,5.29,completed,1.5,243.95
M2,2025-02-19,R4,6.48,6.35,completed,1.5,274.16
M3,2025-02-20,R5,1.48,1.53,completed,2.0,28.01
M3,2025-02-20,R1,2.62,2.53,completed,0.0,53.15
M2,2025-02-20,R1,3.39,3.41,completed,1.5,132.72
M1,2025-02-20,R1,5.29,5.08,completed,1.5,249.35
M2,2025-02-20,R3,9.19,9.16,completed,0.0,345.36
M1,2025-02-20,R2,15.21,15.14,completed,0.0,839.37
M2,2025-02-20,R4,6.42,6.34,completed,1.5,271.59
M2,2025-02-21,R4,6.6,6.56,completed,1.5,279.04
M1,2025-02-21,R2,15.2,15.66,completed,0.0,839.0
M1,2025-02-21,R1,5.3,5.33,completed,1.5,249.66
M2,2025-02-21,R3,9.41,9.58,completed,0.0,353.66
M3,2025-02-21,R5,1.52,1.51,completed,2.0,28.8
M3,2025-02-21,R1,2.58,2.6,completed,0.0,52.29
M2,2025-02-21,R1,3.0,3.02,completed,1.5,117.2
M2,2025-02-22,R1,1.81,1.74,completed,1.5,70.77
M2,2025-02-22,R4,4.03,4.01,completed,1.5,170.45
M3,2025-02-22,R5,1.0,0.99,completed,0.0,18.94
M1,2025-02-22,R1,5.31,5.35,completed,1.5,250.04
M1,2025-02-22,R2,9.69,10.05,completed,0.0,534.96
M2,2025-02-22,R3,5.76,5.98,completed,0.0,216.51
M2,2025-02-23,R1,1.9,1.84,completed,1.5,74.25
M1,2025-02-23,R2,9.84,9.96,completed,0.0,543.1
M1,2025-02-23,R1,5.16,5.33,completed,1.5,243.09
M2,2025-02-23,R3,5.47,5.52,completed,0.0,205.73
M2,2025-02-23,R4,4.23,4.22,completed,1.5,178.9
M3,2025-02-23,R5,1.0,0.97,completed,0.0,18.9
M3,2025-02-24,R5,1.55,1.5,completed,2.0,29.21
M1,2025-02-24,R2,15.28,14.73,completed,0.0,843.43
M2,2025-02-24,R4,6.52,6.35,completed,1.5,276.01
M2,2025-02-24,R3,9.19,9.43,completed,0.0,345.55
M3,2025-02-24,R1,2.55,2.55,completed,0.0,51.85
M2,2025-02-24,R1,3.28,3.24,completed,1.5,128.43
M1,2025-02-24,R1,5.22,5.31,completed,1.5,245.88
M1,2025-02-25,R2,15.41,15.3,completed,0.0,850.42
M1,2025-02-25,R1,5.09,5.28,completed,1.5,239.92
M2,2025-02-25,R3,9.01,9.17,completed,0.0,338.81
M2,2025-02-25,R4,6.61,6.44,completed,1.5,279.78
M2,2025-02-25,R1,3.38,3.27,completed,1.5,131.97
M3,2025-02-25,R1,2.5,2.49,completed,0.0,50.84
M3,2025-02-25,R5,1.6,1.66,completed,2.0,30.16
M2,2025-02-26,R3,9.11,8.76,completed,0.0,342.4
M1,2025-02-26,R2,15.31,15.67,completed,0.0,845.13
M1,2025-02-26,R1,5.19,5.1,completed,1.5,244.44
M2,2025-02-26,R1,3.43,3.34,completed,1.5,134.3
M3,2025-02-26,R1,2.54,2.47,completed,0.0,51.49
M3,2025-02-26,R5,1.56,1.52,completed,2.0,29.55
M2,2025-02-26,R4,6.46,6.41,completed,1.5,273.21
M3,2025-02-27,R1,2.62,2.7,completed,0.0,53.1
M3,2025-02-27,R5,1.48,1.43,completed,2.0,28.05
M2,2025-02-27,R1,3.62,3.52,completed,1.5,141.57
M1,2025-02-27,R2,15.31,15.58,completed,0.0,845.32
M2,2025-02-27,R3,8.92,8.97,completed,0.0,335.35
M1,2025-02-27,R1,5.19,4.99,completed,1.5,244.28
M2,2025-02-27,R4,6.46,6.59,completed,1.5,273.27
M2,2025-02-28,R1,3.15,3.17,completed,1.5,123.12
M3,2025-02-28,R5,1.48,1.46,completed,2.0,28.0
M3,2025-02-28,R1,2.62,2.59,completed,0.0,53.15
M2,2025-02-28,R3,9.37,9.6,completed,0.0,352.17
M1,2025-02-28,R1,5.35,5.21,completed,1.5,251.8
M1,2025-02-28,R2,15.15,15.38,completed,0.0,836.49
M2,2025-02-28,R4,6.48,6.52,completed,1.5,274.32
M2,2025-03-01,R4,3.96,4.06,completed,1.5,167.41
M2,2025-03-01,R1,1.82,1.81,completed,1.5,71.08
M3,2025-03-01,R5,0.83,0.83,completed,0.0,15.72
M2,2025-03-01,R3,5.99,5.83,completed,0.0,225.33
M1,2025-03-01,R2,10.52,10.49,completed,0.0,580.87
M1,2025-03-01,R1,4.48,4.57,completed,1.5,210.87
M2,2025-03-02,R4,4.12,4.27,completed,1.5,174.1
M2,2025-03-02,R3,5.92,5.88,completed,0.0,222.42
M2,2025-03-02,R1,1.73,1.7,completed,1.5,67.79
M1,2025-03-02,R2,10.57,10.16,completed,0.0,583.57
M1,2025-03-02,R1,4.43,4.29,completed,1.5,208.56
M3,2025-03-02,R5,0.84,0.8,completed,0.0,15.78
M1,2025-03-03,R2,16.84,16.75,completed,0.0,929.51
M1,2025-03-03,R1,3.66,3.52,completed,1.5,172.43
M2,2025-03-03,R4,6.65,6.58,completed,1.5,281.45
M3,2025-03-03,R1,2.74,2.8,completed,0.0,55.6
M2,2025-03-03,R1,3.21,3.08,completed,1.5,125.56
M3,2025-03-03,R5,1.36,1.41,completed,2.0,25.72
M2,2025-03-03,R3,9.14,9.02,completed,0.0,343.48
M3,2025-03-04,R1,2.72,2.69,completed,0.0,55.23
M3,2025-03-04,R5,1.38,1.39,completed,2.0,26.07
M2,2025-03-04,R1,3.3,3.37,completed,1.5,129.18
M1,2025-03-04,R2,16.77,17.44,completed,0.0,925.73
M2,2025-03-04,R3,9.28,9.14,completed,0.0,349.07
M1,2025-03-04,R1,3.73,3.73,completed,1.5,175.66
M2,2025-03-04,R4,6.41,6.52,completed,1.5,271.25
M3,2025-03-05,R1,2.79,2.81,completed,0.0,56.73
M2,2025-03-05,R1,2.91,2.95,completed,1.5,113.81
M2,2025-03-05,R4,6.82,6.84,completed,1.5,288.55
M3,2025-03-05,R5,1.31,1.32,completed,2.0,24.67
M1,2025-03-05,R1,3.75,3.66,completed,1.5,176.77
M1,2025-03-05,R2,16.75,17.18,completed,0.0,924.43
M2,2025-03-05,R3,9.27,8.91,completed,0.0,348.47
M1,2025-03-06,R1,3.82,3.87,completed,1.5,180.01
M1,2025-03-06,R2,16.68,16.54,completed,0.0,920.63
M3,2025-03-06,R5,1.3,1.31,completed,2.0,24.55
M2,2025-03-06,R3,9.35,9.01,completed,0.0,351.67
M2,2025-03-06,R1,3.17,3.16,completed,1.5,124.12
M2,2025-03-06,R4,6.47,6.29,completed,1.5,273.8
M3,2025-03-06,R1,2.8,2.9,completed,0.0,56.86
M1,2025-03-07,R2,16.82,16.63,completed,0.0,928.6
M1,2025-03-07,R1,3.68,3.67,completed,1.5,173.21
M2,2025-03-07,R3,9.12,9.37,completed,0.0,342.8
M2,2025-03-07,R4,6.52,6.54,completed,1.5,275.88
M2,2025-03-07,R1,3.36,3.24,completed,1.5,131.41
M3,2025-03-07,R5,1.34,1.33,completed,2.0,25.39
M3,2025-03-07,R1,2.76,2.74,completed,0.0,55.96
M2,2025-03-08,R1,1.91,1.84,completed,1.5,74.49
M3,2025-03-08,R5,0.85,0.87,completed,0.0,16.0
M2,2025-03-08,R3,5.69,5.49,completed,0.0,213.88
M1,2025-03-08,R2,10.68,11.03,completed,0.0,589.81
M1,2025-03-08,R1,4.32,4.25,completed,1.5,203.24
M2,2025-03-08,R4,4.16,4.11,completed,1.5,175.96
M3,2025-03-09,R5,0.82,0.79,completed,0.0,15.41
M2,2025-03-09,R1,1.76,1.8,completed,1.5,68.76
M2,2025-03-09,R4,4.23,4.2,completed,1.5,178.91
M1,2025-03-09,R1,4.38,4.37,completed,1.5,206.45
M1,2025-03-09,R2,10.62,10.69,completed,0.0,586.04
M2,2025-03-09,R3,5.8,5.73,completed,0.0,217.95
M1,2025-03-10,R2,16.55,15.98,completed,0.0,913.61
M1,2025-03-10,R3,2.95,2.96,completed,2.5,130.94
M3,2025-03-10,R5,1.31,1.26,completed,2.0,24.67
M2,2025-03-10,R1,9.61,9.88,completed,0.0,375.7
M2,2025-03-10,R4,1.69,1.73,completed,1.5,71.34
M3,2025-03-10,R4,4.79,4.95,completed,0.0,103.57
M2,2025-03-10,R3,6.7,6.74,completed,2.5,252.1
M3,2025-03-11,R5,1.4,1.4,completed,2.0,26.47
M2,2025-03-11,R1,3.19,3.27,completed,1.5,124.85
M2,2025-03-11,R4,6.33,6.37,completed,1.5,267.56
M3,2025-03-11,R1,2.7,2.74,completed,0.0,54.79
M1,2025-03-11,R1,3.81,3.91,completed,1.5,179.25
M1,2025-03-11,R2,16.69,16.81,completed,0.0,921.52
M2,2025-03-11,R3,9.48,9.59,completed,0.0,356.51
M3,2025-03-12,R5,1.44,1.46,completed,2.0,27.13
M2,2025-03-12,R4,3.7,3.75,completed,1.5,156.52
M2,2025-03-12,R3,8.79,8.58,completed,0.0,330.38
M2,2025-03-12,R1,6.51,6.38,completed,1.5,254.66
M1,2025-03-12,R2,17.03,16.41,completed,0.0,940.2
M3,2025-03-12,R4,2.66,2.65,completed,0.0,57.56
M1,2025-03-12,R1,3.47,3.5,completed,1.5,163.32
M2,2025-03-13,R3,8.91,8.86,completed,0.0,335.1
M1,2025-03-13,R2,16.94,16.79,completed,0.0,934.96
M2,2025-03-13,R1,3.57,3.47,completed,1.5,139.78
M2,2025-03-13,R4,6.51,6.51,completed,1.5,275.5
M3,2025-03-13,R1,2.73,2.73,completed,0.0,55.34
M1,2025-03-13,R1,3.56,3.67,completed,1.5,167.79
M3,2025-03-13,R5,1.37,1.35,completed,2.0,25.97
M1,2025-03-14,R2,16.94,17.3,completed,0.0,935.13
M1,2025-03-14,R1,3.56,3.62,completed,1.5,167.64
M2,2025-03-14,R3,8.96,8.61,completed,0.0,336.75
M2,2025-03-14,R4,6.72,6.71,completed,1.5,284.18
M2,2025-03-14,R1,3.33,3.2,completed,1.5,130.03
M3,2025-03-14,R1,2.72,2.73,completed,0.0,55.16
M3,2025-03-14,R5,1.38,1.43,completed,2.0,26.13
M1,2025-03-15,R2,10.69,11.0,completed,0.0,589.98
M2,2025-03-15,R3,5.64,5.47,completed,0.0,211.95
M1,2025-03-15,R1,4.31,4.22,completed,1.5,203.09
M2,2025-03-15,R4,4.35,4.45,completed,1.5,184.01
M2,2025-03-15,R1,1.81,1.81,completed,1.5,70.68
M3,2025-03-15,R5,0.81,0.8,completed,0.0,15.22
M2,2025-03-16,R1,1.7,1.66,completed,1.5,66.29
M2,2025-03-16,R4,4.18,4.22,completed,1.5,176.82
M3,2025-03-16,R5,0.86,0.86,completed,0.0,16.34
M1,2025-03-16,R1,4.37,4.29,completed,1.5,206.04
M2,2025-03-16,R3,5.86,5.73,completed,0.0,220.34
M1,2025-03-16,R2,10.63,10.89,completed,0.0,586.52
M2,2025-03-17,R2,8.36,8.33,completed,0.0,367.99
M2,2025-03-17,R1,4.83,4.72,completed,1.5,188.86
M2,2025-03-17,R3,4.47,4.31,completed,2.5,168.13
M3,2025-03-17,R4,3.26,3.33,completed,0.0,70.44
M3,2025-03-17,R5,0.67,0.69,completed,2.0,12.74
M1,2025-03-18,R2,16.78,16.91,completed,0.0,926.26
M2,2025-03-18,R3,9.11,9.09,completed,0.0,342.57
M2,2025-03-18,R4,6.35,6.19,completed,1.5,268.75
M1,2025-03-18,R1,3.72,3.62,completed,1.5,175.21
M2,2025-03-18,R1,3.54,3.64,completed,1.5,138.25
M3,2025-03-18,R5,1.3,1.26,completed,2.0,24.64
M3,2025-03-18,R1,2.8,2.84,completed,0.0,56.76
M3,2025-03-19,R1,2.73,2.69,completed,0.0,55.41
M1,2025-03-19,R2,16.85,16.18,completed,0.0,930.16
M1,2025-03-19,R1,3.65,3.79,completed,1.5,171.88
M2,2025-03-19,R3,9.13,8.8,completed,0.0,343.46
M2,2025-03-19,R4,6.7,6.9,completed,1.5,283.61
M2,2025-03-19,R1,3.16,3.28,completed,1.5,123.58
M3,2025-03-19,R5,1.37,1.37,completed,2.0,25.9
M1,2025-03-20,R2,16.49,16.69,completed,0.0,910.43
M1,2025-03-20,R3,3.01,3.01,completed,2.5,133.5
M2,2025-03-20,R4,1.67,1.63,completed,1.5,70.47
M3,2025-03-20,R5,1.34,1.34,completed,2.0,25.37
M3,2025-03-20,R4,4.76,4.63,completed,0.0,102.77
