date,flour_type_id,required_tons,scenario_id
2025-02-15,FT005,150.04,base
2025-02-15,FT003,217.45,base
2025-02-15,FT004,264.34,base
2025-02-15,FT001,873.28,base
2025-02-15,FT002,654.7,base
2025-02-16,FT005,154.69,base
2025-02-16,FT003,202.99,base
2025-02-16,FT004,238.75,base
2025-02-16,FT001,842.17,base
2025-02-16,FT002,643.89,base
2025-02-17,FT004,292.81,base
2025-02-17,FT001,941.99,base
2025-02-17,FT002,723.8299999999999,base
2025-02-17,FT003,241.42,base
2025-02-17,FT005,162.78,base
2025-02-18,FT005,170.78,base
2025-02-18,FT003,241.01,base
2025-02-18,FT004,285.22,base
2025-02-18,FT002,688.87,base
2025-02-18,FT001,973.22,base
2025-02-19,FT005,148.72,base
2025-02-19,FT004,283.1,base
2025-02-19,FT001,929.35,base
2025-02-19,FT002,693.63,base
2025-02-19,FT003,240.03,base
2025-02-20,FT001,940.8,base
2025-02-20,FT002,687.45,base
2025-02-20,FT003,229.0,base
2025-02-20,FT004,278.28,base
2025-02-20,FT005,159.19,base
2025-02-21,FT002,719.32,base
2025-02-21,FT001,921.49,base
2025-02-21,FT003,239.85,base
2025-02-21,FT005,167.36,base
2025-02-21,FT004,288.87,base
2025-02-22,FT001,865.12,base
2025-02-22,FT002,630.11,base
2025-02-22,FT003,226.22,base
2025-02-22,FT004,251.16,base
2025-02-22,FT005,149.4,base
2025-02-23,FT004,246.47,base
2025-02-23,FT005,147.27,base
2025-02-23,FT003,233.54,base
2025-02-23,FT002,684.19,base
2025-02-23,FT001,887.64,base
2025-02-24,FT004,280.94,base
2025-02-24,FT003,241.46,base
2025-02-24,FT005,161.56,base
2025-02-24,FT001,930.31,base
2025-02-24,FT002,706.26,base
2025-02-25,FT002,746.99,base
2025-02-25,FT001,963.13,base
2025-02-25,FT004,281.94,base
2025-02-25,FT003,260.13,base
2025-02-25,FT005,170.76,base
2025-02-26,FT001,937.77,base
2025-02-26,FT002,698.3,base
2025-02-26,FT003,243.96,base
2025-02-26,FT004,262.11,base
2025-02-26,FT005,175.84,base
2025-02-27,FT003,239.72000000000003,base
2025-02-27,FT002,723.02,base
2025-02-27,FT005,160.55,base
2025-02-27,FT004,283.47,base
2025-02-27,FT001,993.51,base
2025-02-28,FT004,262.06,base
2025-02-28,FT003,226.43,base
2025-02-28,FT005,179.11,base
2025-02-28,FT001,914.51,base
2025-02-28,FT002,686.6800000000001,base
2025-03-01,FT003,302.08000000000004,base
2025-03-01,FT005,214.5,base
2025-03-01,FT004,369.01,base
2025-03-01,FT001,1231.52,base
2025-03-01,FT002,866.28,base
2025-03-02,FT004,360.25,base
2025-03-02,FT005,214.8,base
2025-03-02,FT003,302.9,base
2025-03-02,FT001,1203.55,base
2025-03-02,FT002,899.46,base
2025-03-03,FT005,228.55,base
2025-03-03,FT004,360.72,base
2025-03-03,FT003,327.57,base
2025-03-03,FT002,964.86,base
2025-03-03,FT001,1245.69,base
2025-03-04,FT001,1299.21,base
2025-03-04,FT002,955.65,base
2025-03-04,FT003,341.19,base
2025-03-04,FT004,394.91,base
2025-03-04,FT005,220.54,base
2025-03-05,FT002,997.59,base
2025-03-05,FT001,1236.3,base
2025-03-05,FT003,316.85,base
2025-03-05,FT004,378.06,base
2025-03-05,FT005,224.85,base
2025-03-06,FT001,1301.13,base
2025-03-06,FT002,961.78,base
2025-03-06,FT003,320.36,base
2025-03-06,FT004,376.64,base
2025-03-06,FT005,241.56,base
2025-03-07,FT004,366.57,base
2025-03-07,FT003,318.67,base
2025-03-07,FT005,213.12,base
2025-03-07,FT001,1251.36,base
2025-03-07,FT002,932.23,base
2025-03-08,FT005,211.03,base
2025-03-08,FT004,319.74,base
2025-03-08,FT003,294.75,base
2025-03-08,FT001,1166.16,base
2025-03-08,FT002,872.58,base
2025-03-09,FT001,1168.05,base
2025-03-09,FT002,899.96,base
2025-03-09,FT003,287.96000000000004,base
2025-03-09,FT004,337.87,base
2025-03-09,FT005,210.78,base
2025-03-10,FT001,1285.58,base
2025-03-10,FT005,252.95,base
2025-03-10,FT002,970.18,base
2025-03-10,FT004,389.89,base
2025-03-10,FT003,324.29999999999995,base
2025-03-11,FT005,242.6,base
2025-03-11,FT004,393.05,base
2025-03-11,FT003,350.38,base
2025-03-11,FT002,953.26,base
2025-03-11,FT001,1306.34,base
2025-03-12,FT001,1321.41,base
2025-03-12,FT002,942.87,base
2025-03-12,FT003,352.87,base
2025-03-12,FT004,359.28,base
2025-03-12,FT005,219.71,base
2025-03-13,FT002,948.46,base
2025-03-13,FT003,332.06,base
2025-03-13,FT001,1283.81,base
2025-03-13,FT005,217.83,base
2025-03-13,FT004,359.49,base
2025-03-14,FT001,1260.11,base
2025-03-14,FT002,986.39,base
2025-03-14,FT003,336.94,base
2025-03-14,FT004,373.35,base
2025-03-14,FT005,211.6,base
2025-03-15,FT004,345.0,base
2025-03-15,FT003,289.9,base
2025-03-15,FT005,198.79,base
2025-03-15,FT001,1186.17,base
2025-03-15,FT002,943.37,base
2025-03-16,FT001,1185.74,base
2025-03-16,FT002,913.58,base
2025-03-16,FT003,313.57,base
2025-03-16,FT005,216.87,base
2025-03-16,FT004,352.85,base
2025-03-17,FT001,1306.18,base
2025-03-17,FT002,986.64,base
2025-03-17,FT003,338.48,base
2025-03-17,FT004,378.79,base
2025-03-17,FT005,223.01,base
2025-03-18,FT004,357.92,base
2025-03-18,FT005,238.2,base
2025-03-18,FT001,1321.47,base
2025-03-18,FT002,934.53,base
2025-03-18,FT003,318.31,base
2025-03-19,FT004,369.75,base
2025-03-19,FT003,330.66,base
2025-03-19,FT005,221.02,base
2025-03-19,FT001,1239.64,base
2025-03-19,FT002,974.81,base
2025-03-20,FT001,1255.66,base
2025-03-20,FT002,950.3,base
2025-03-20,FT003,329.57,base
2025-03-20,FT004,385.28,base
2025-03-20,FT005,262.54,base
2025-03-21,FT004,387.76,base
2025-03-21,FT005,239.69,base
2025-03-21,FT003,321.88,base
2025-03-21,FT001,1334.29,base
2025-03-21,FT002,1014.59,base
2025-03-22,FT005,213.71,base
2025-03-22,FT004,342.74,base
2025-03-22,FT001,1252.21,base
2025-03-22,FT002,925.82,base
2025-03-22,FT003,312.35,base
2025-03-23,FT004,346.74,base
2025-03-23,FT003,301.94,base
2025-03-23,FT005,204.44,base
2025-03-23,FT001,1162.97,base
2025-03-23,FT002,855.61,base
2025-03-24,FT001,1312.59,base
2025-03-24,FT002,985.06,base
2025-03-24,FT003,330.01,base
2025-03-24,FT004,392.84,base
2025-03-24,FT005,250.57,base
2025-03-25,FT004,366.78,base
2025-03-25,FT005,239.57,base
2025-03-25,FT003,344.09000000000003,base
2025-03-25,FT001,1262.43,base
2025-03-25,FT002,999.38,base
2025-03-26,FT005,239.2,base
2025-03-26,FT004,352.68,base
2025-03-26,FT003,340.09000000000003,base
2025-03-26,FT002,936.92,base
2025-03-26,FT001,1312.08,base
2025-03-27,FT001,1232.92,base
2025-03-27,FT002,990.01,base
2025-03-27,FT003,333.04,base
2025-03-27,FT004,357.92,base
2025-03-27,FT005,235.77,base
2025-03-28,FT002,970.13,base
2025-03-28,FT001,1369.15,base
2025-03-28,FT005,243.05,base
2025-03-28,FT004,363.56,base
2025-03-28,FT003,323.2,base
2025-03-29,FT001,1182.02,base
2025-03-29,FT002,867.3,base
2025-03-29,FT003,300.94,base
2025-03-29,FT004,351.68,base
2025-03-29,FT005,191.27,base
2025-03-30,FT001,1226.86,base
2025-03-30,FT002,914.03,base
2025-03-30,FT003,295.1,base
2025-03-30,FT004,341.25,base
2025-03-30,FT005,202.55,base
2025-03-31,FT001,961.23,base
2025-03-31,FT002,712.45,base
2025-03-31,FT003,242.52,base
2025-03-31,FT004,282.46,base
2025-03-31,FT005,170.28,base
2025-04-01,FT001,965.84,base
2025-04-01,FT002,734.0,base
2025-04-01,FT003,252.31,base
2025-04-01,FT004,285.06,base
2025-04-01,FT005,153.38,base
2025-04-02,FT001,960.01,base
2025-04-02,FT005,173.73,base
2025-04-02,FT002,732.55,base
2025-04-02,FT004,279.98,base
2025-04-02,FT003,246.34,base
2025-04-03,FT001,958.74,base
2025-04-03,FT002,727.3100000000001,base
2025-04-03,FT003,259.4,base
2025-04-03,FT004,284.42,base
2025-04-03,FT005,182.93,base
2025-04-04,FT001,916.04,base
2025-04-04,FT002,685.51,base
2025-04-04,FT003,269.8,base
2025-04-04,FT004,273.61,base
2025-04-04,FT005,159.55,base
2025-04-05,FT002,637.3199999999999,base
2025-04-05,FT003,221.69,base
2025-04-05,FT001,842.46,base
2025-04-05,FT005,162.97,base
2025-04-05,FT004,262.67,base
2025-04-06,FT001,858.95,base
2025-04-06,FT002,676.06,base
2025-04-06,FT003,219.1,base
2025-04-06,FT004,258.0,base
2025-04-06,FT005,148.6,base
2025-04-07,FT004,291.72,base
2025-04-07,FT003,228.18,base
2025-04-07,FT005,173.5,base
2025-04-07,FT001,953.0,base
2025-04-07,FT002,711.34,base
2025-04-08,FT005,189.89,base
2025-04-08,FT004,290.43,base
2025-04-08,FT003,254.21,base
2025-04-08,FT001,1004.34,base
2025-04-08,FT002,707.04,base
2025-04-09,FT001,921.49,base
2025-04-09,FT002,711.99,base
2025-04-09,FT003,241.43,base
2025-04-09,FT004,288.83000000000004,base
2025-04-09,FT005,180.39,base
2025-04-10,FT004,277.89,base
2025-04-10,FT003,244.75,base
2025-04-10,FT005,164.12,base
2025-04-10,FT001,950.95,base
2025-04-10,FT002,737.29,base
2025-04-11,FT005,187.07,base
2025-04-11,FT004,276.05,base
2025-04-11,FT003,241.16,base
2025-04-11,FT002,773.72,base
2025-04-11,FT001,960.19,base
2025-04-12,FT004,259.15,base
2025-04-12,FT003,220.34,base
2025-04-12,FT005,161.52,base
2025-04-12,FT001,889.73,base
2025-04-12,FT002,669.37,base
2025-04-13,FT004,252.37,base
2025-04-13,FT003,217.45,base
2025-04-13,FT005,147.61,base
2025-04-13,FT001,853.16,base
2025-04-13,FT002,666.78,base
2025-04-14,FT001,972.63,base
2025-04-14,FT002,698.96,base
2025-04-14,FT003,228.51,base
2025-04-14,FT004,263.16,base
2025-04-14,FT005,174.24,base
2025-04-15,FT005,175.98,base
2025-04-15,FT004,273.15,base
2025-04-15,FT003,223.17,base
2025-04-15,FT002,679.0,base
2025-04-15,FT001,955.95,base
2025-04-16,FT004,306.43,base
2025-04-16,FT003,244.41,base
2025-04-16,FT005,188.8,base
2025-04-16,FT001,992.65,base
2025-04-16,FT002,738.53,base
2025-04-17,FT004,283.24,base
2025-04-17,FT003,257.45,base
2025-04-17,FT005,180.35,base
2025-04-17,FT001,988.83,base
2025-04-17,FT002,723.54,base
2025-04-18,FT001,958.18,base
2025-04-18,FT002,698.23,base
2025-04-18,FT003,257.74,base
2025-04-18,FT004,285.9,base
2025-04-18,FT005,160.76,base
2025-04-19,FT005,152.99,base
2025-04-19,FT004,248.61,base
2025-04-19,FT003,211.49,base
2025-04-19,FT001,876.81,base
2025-04-19,FT002,683.83,base
2025-04-20,FT004,261.06,base
2025-04-20,FT003,216.45,base
2025-04-20,FT005,159.81,base
2025-04-20,FT001,905.41,base
2025-04-20,FT002,642.15,base
2025-04-21,FT001,1011.66,base
2025-04-21,FT002,722.5,base
2025-04-21,FT003,253.34,base
2025-04-21,FT004,281.09,base
2025-04-21,FT005,176.59,base
2025-04-22,FT001,962.05,base
2025-04-22,FT005,180.12,base
2025-04-22,FT002,714.73,base
2025-04-22,FT004,272.07,base
2025-04-22,FT003,236.01,base
2025-04-23,FT001,979.36,base
2025-04-23,FT002,710.44,base
2025-04-23,FT003,243.55,base
2025-04-23,FT004,275.42,base
2025-04-23,FT005,175.38,base
2025-04-24,FT004,289.61,base
2025-04-24,FT003,246.3,base
2025-04-24,FT005,176.12,base
2025-04-24,FT001,917.42,base
2025-04-24,FT002,734.77,base
2025-04-25,FT004,272.24,base
2025-04-25,FT003,232.79,base
2025-04-25,FT005,167.9,base
2025-04-25,FT001,987.43,base
2025-04-25,FT002,733.3100000000001,base
2025-04-26,FT001,893.75,base
2025-04-26,FT002,685.3,base
2025-04-26,FT003,217.98,base
2025-04-26,FT004,260.65,base
2025-04-26,FT005,141.83,base
2025-04-27,FT004,254.16,base
2025-04-27,FT003,213.69,base
2025-04-27,FT005,159.0,base
2025-04-27,FT001,918.22,base
2025-04-27,FT002,658.41,base
2025-04-28,FT005,171.39,base
2025-04-28,FT004,282.65,base
2025-04-28,FT003,244.49,base
2025-04-28,FT001,954.36,base
2025-04-28,FT002,739.25,base
2025-04-29,FT001,999.03,base
2025-04-29,FT002,720.56,base
2025-04-29,FT003,231.54,base
2025-04-29,FT004,287.83,base
2025-04-29,FT005,173.58,base
2025-04-30,FT005,184.3,base
2025-04-30,FT004,256.1,base
2025-04-30,FT003,254.05,base
2025-04-30,FT001,910.31,base
2025-04-30,FT002,699.99,base
2025-05-01,FT005,160.36,base
2025-05-01,FT003,237.17,base
2025-05-01,FT004,261.68,base
2025-05-01,FT002,701.5,base
2025-05-01,FT001,962.05,base
2025-05-02,FT001,997.17,base
2025-05-02,FT002,689.27,base
2025-05-02,FT003,249.49,base
2025-05-02,FT004,273.76,base
2025-05-02,FT005,163.66,base
2025-05-03,FT001,903.46,base
2025-05-03,FT005,158.58,base
2025-05-03,FT002,682.16,base
2025-05-03,FT004,251.0,base
2025-05-03,FT003,221.49,base
2025-05-04,FT001,926.25,base
2025-05-04,FT002,647.61,base
2025-05-04,FT003,205.53,base
2025-05-04,FT004,254.22,base
2025-05-04,FT005,160.32,base
2025-05-05,FT001,970.42,base
2025-05-05,FT002,675.15,base
2025-05-05,FT003,243.64,base
2025-05-05,FT004,297.62,base
2025-05-05,FT005,175.1,base
2025-05-06,FT001,944.75,base
2025-05-06,FT002,724.31,base
2025-05-06,FT005,175.3,base
2025-05-06,FT004,270.8,base
2025-05-06,FT003,227.14,base
2025-05-07,FT001,948.35,base
2025-05-07,FT002,728.14,base
2025-05-07,FT003,236.53,base
2025-05-07,FT004,282.16,base
2025-05-07,FT005,171.73,base
2025-05-08,FT004,262.5,base
2025-05-08,FT003,240.96,base
2025-05-08,FT005,161.54,base
2025-05-08,FT001,963.66,base
2025-05-08,FT002,748.97,base
2025-05-09,FT004,280.87,base
2025-05-09,FT005,172.77,base
2025-05-09,FT003,241.9,base
2025-05-09,FT001,948.64,base
2025-05-09,FT002,675.49,base
2025-05-10,FT001,863.63,base
2025-05-10,FT002,659.53,base
2025-05-10,FT003,230.07,base
2025-05-10,FT004,245.25,base
2025-05-10,FT005,145.25,base
2025-05-11,FT005,171.43,base
2025-05-11,FT004,252.93,base
2025-05-11,FT003,228.95,base
2025-05-11,FT002,666.8,base
2025-05-11,FT001,873.23,base
2025-05-12,FT005,167.26,base
2025-05-12,FT004,287.95,base
2025-05-12,FT003,229.33,base
2025-05-12,FT001,939.75,base
2025-05-12,FT002,702.01,base
2025-05-13,FT004,281.8,base
2025-05-13,FT003,235.13,base
2025-05-13,FT005,176.75,base
2025-05-13,FT001,967.92,base
2025-05-13,FT002,732.8199999999999,base
2025-05-14,FT001,983.65,base
2025-05-14,FT002,748.46,base
2025-05-14,FT003,235.75,base
2025-05-14,FT004,266.46,base
2025-05-14,FT005,161.43,base
2025-05-15,FT004,265.31,base
2025-05-15,FT003,240.67,base
2025-05-15,FT005,174.04,base
2025-05-15,FT001,990.11,base
2025-05-15,FT002,775.32,base
2025-05-16,FT005,166.23,base
2025-05-16,FT004,289.66,base
2025-05-16,FT003,250.77,base
2025-05-16,FT002,704.0799999999999,base
2025-05-16,FT001,976.47,base
2025-05-17,FT001,872.88,base
2025-05-17,FT002,647.66,base
2025-05-17,FT003,211.71,base
2025-05-17,FT004,256.22,base
2025-05-17,FT005,154.17,base
2025-05-18,FT002,651.99,base
2025-05-18,FT005,156.83,base
2025-05-18,FT001,867.34,base
2025-05-18,FT004,251.19,base
2025-05-18,FT003,220.19,base
2025-05-19,FT001,905.34,base
2025-05-19,FT002,660.28,base
2025-05-19,FT003,241.05,base
2025-05-19,FT004,270.06,base
2025-05-19,FT005,176.51,base
2025-05-20,FT001,956.28,base
2025-05-20,FT002,738.4100000000001,base
2025-05-20,FT003,237.12,base
2025-05-20,FT004,275.69,base
2025-05-20,FT005,164.31,base
2025-05-21,FT001,885.88,base
2025-05-21,FT002,717.36,base
2025-05-21,FT005,169.91,base
2025-05-21,FT004,287.4,base
2025-05-21,FT003,234.4,base
2025-05-22,FT001,927.77,base
2025-05-22,FT002,698.53,base
2025-05-22,FT003,242.74,base
2025-05-22,FT004,276.9,base
2025-05-22,FT005,181.84,base
2025-05-23,FT001,961.2,base
2025-05-23,FT005,172.31,base
2025-05-23,FT002,681.75,base
2025-05-23,FT004,260.94,base
2025-05-23,FT003,235.77,base
2025-05-24,FT001,854.12,base
2025-05-24,FT002,641.79,base
2025-05-24,FT003,204.01,base
2025-05-24,FT004,230.92,base
2025-05-24,FT005,164.49,base
2025-05-25,FT001,877.75,base
2025-05-25,FT002,641.75,base
2025-05-25,FT003,226.03,base
2025-05-25,FT004,273.64,base
2025-05-25,FT005,151.88,base
2025-05-26,FT002,686.83,base
2025-05-26,FT003,235.67,base
2025-05-26,FT001,931.97,base
2025-05-26,FT005,170.18,base
2025-05-26,FT004,276.49,base
2025-05-27,FT005,171.09,base
2025-05-27,FT004,280.02,base
2025-05-27,FT001,908.4,base
2025-05-27,FT002,700.06,base
2025-05-27,FT003,226.95,base
2025-05-28,FT004,286.83,base
2025-05-28,FT003,231.67,base
2025-05-28,FT005,165.22,base
2025-05-28,FT001,974.32,base
2025-05-28,FT002,724.77,base
2025-05-29,FT004,304.68,base
2025-05-29,FT003,250.81,base
2025-05-29,FT005,168.03,base
2025-05-29,FT001,960.05,base
2025-05-29,FT002,737.9399999999999,base
2025-05-30,FT001,922.23,base
2025-05-30,FT002,691.84,base
2025-05-30,FT003,225.88,base
2025-05-30,FT004,268.23,base
2025-05-30,FT005,167.52,base
2025-05-31,FT001,827.71,base
2025-05-31,FT005,161.56,base
2025-05-31,FT004,260.98,base
2025-05-31,FT003,216.42,base
2025-05-31,FT002,639.14,base
2025-06-01,FT004,310.19,base
2025-06-01,FT005,191.64,base
2025-06-01,FT003,275.03000000000003,base
2025-06-01,FT001,1073.0,base
2025-06-01,FT002,854.47,base
2025-06-02,FT004,346.53,base
2025-06-02,FT003,301.1,base
2025-06-02,FT005,206.31,base
2025-06-02,FT001,1144.44,base
2025-06-02,FT002,875.92,base
2025-06-03,FT001,1214.87,base
2025-06-03,FT002,893.53,base
2025-06-03,FT003,284.63,base
2025-06-03,FT004,348.42,base
2025-06-03,FT005,202.3,base
2025-06-04,FT005,220.75,base
2025-06-04,FT004,347.19,base
2025-06-04,FT002,884.75,base
2025-06-04,FT001,1132.61,base
2025-06-04,FT003,311.3,base
2025-06-05,FT005,206.66,base
2025-06-05,FT004,325.41,base
2025-06-05,FT003,312.25,base
2025-06-05,FT002,907.33,base
2025-06-05,FT001,1127.12,base
2025-06-06,FT001,1157.01,base
2025-06-06,FT002,867.2,base
2025-06-06,FT003,307.8,base
2025-06-06,FT004,332.47,base
2025-06-06,FT005,202.25,base
2025-06-07,FT002,796.08,base
2025-06-07,FT001,1055.02,base
2025-06-07,FT005,173.79,base
2025-06-07,FT004,309.97,base
2025-06-07,FT003,271.82,base
2025-06-08,FT001,1059.1,base
2025-06-08,FT002,812.86,base
2025-06-08,FT003,268.85,base
2025-06-08,FT004,310.45,base
2025-06-08,FT005,185.36,base
2025-06-09,FT004,324.5,base
2025-06-09,FT003,295.34000000000003,base
2025-06-09,FT005,194.24,base
2025-06-09,FT001,1159.47,base
2025-06-09,FT002,859.68,base
2025-06-10,FT004,345.84000000000003,base
2025-06-10,FT003,287.82,base
2025-06-10,FT005,204.5,base
2025-06-10,FT001,1183.86,base
2025-06-10,FT002,872.9300000000001,base
2025-06-11,FT001,1172.9,base
2025-06-11,FT002,855.77,base
2025-06-11,FT003,301.37,base
2025-06-11,FT004,338.47,base
2025-06-11,FT005,190.91,base
2025-06-12,FT001,1131.86,base
2025-06-12,FT005,214.27,base
2025-06-12,FT002,847.0899999999999,base
2025-06-12,FT004,349.47,base
2025-06-12,FT003,295.42,base
2025-06-13,FT001,1181.42,base
2025-06-13,FT002,892.6899999999999,base
2025-06-13,FT003,287.8,base
2025-06-13,FT004,325.95000000000005,base
2025-06-13,FT005,205.57,base
2025-06-14,FT001,1059.23,base
2025-06-14,FT002,742.95,base
2025-06-14,FT003,276.28,base
2025-06-14,FT004,315.56,base
2025-06-14,FT005,195.7,base
2025-06-15,FT001,1048.58,base
2025-06-15,FT002,778.25,base
2025-06-15,FT003,288.58000000000004,base
2025-06-15,FT005,178.82,base
2025-06-15,FT004,318.1,base
2025-06-16,FT001,1143.37,base
2025-06-16,FT002,866.9100000000001,base
2025-06-16,FT003,298.73,base
2025-06-16,FT004,311.9,base
2025-06-16,FT005,212.54,base
2025-06-17,FT004,333.74,base
2025-06-17,FT003,290.89,base
2025-06-17,FT005,208.47,base
2025-06-17,FT001,1178.14,base
2025-06-17,FT002,859.79,base
2025-06-18,FT004,331.39,base
2025-06-18,FT003,307.69,base
2025-06-18,FT005,193.01,base
2025-06-18,FT001,1181.87,base
2025-06-18,FT002,860.01,base
2025-06-19,FT001,1137.25,base
2025-06-19,FT002,855.76,base
2025-06-19,FT003,277.55,base
2025-06-19,FT004,328.3,base
2025-06-19,FT005,194.87,base
2025-06-20,FT005,207.16,base
2025-06-20,FT004,299.17,base
2025-06-20,FT003,280.47,base
2025-06-20,FT002,840.6700000000001,base
2025-06-20,FT001,1162.23,base
2025-06-21,FT005,185.19,base
2025-06-21,FT004,308.97,base
2025-06-21,FT001,1032.5,base
2025-06-21,FT002,802.93,base
2025-06-21,FT003,261.79999999999995,base
2025-06-22,FT004,297.19,base
2025-06-22,FT003,279.62,base
2025-06-22,FT005,183.25,base
2025-06-22,FT001,1008.88,base
2025-06-22,FT002,764.5999999999999,base
2025-06-23,FT001,1097.8,base
2025-06-23,FT002,881.7299999999999,base
2025-06-23,FT003,297.19,base
2025-06-23,FT004,330.83000000000004,base
2025-06-23,FT005,195.94,base
2025-06-24,FT004,347.01,base
2025-06-24,FT005,196.26,base
2025-06-24,FT003,285.35,base
2025-06-24,FT001,1126.68,base
2025-06-24,FT002,859.27,base
2025-06-25,FT005,212.17,base
2025-06-25,FT004,350.57,base
2025-06-25,FT003,289.89,base
2025-06-25,FT002,855.94,base
2025-06-25,FT001,1081.36,base
2025-06-26,FT001,1109.92,base
2025-06-26,FT002,866.53,base
2025-06-26,FT003,300.57,base
2025-06-26,FT004,337.11,base
2025-06-26,FT005,200.59,base
2025-06-27,FT002,833.7099999999999,base
2025-06-27,FT001,1102.59,base
2025-06-27,FT005,204.53,base
2025-06-27,FT004,358.51,base
2025-06-27,FT003,277.96000000000004,base
2025-06-28,FT001,1009.24,base
2025-06-28,FT002,810.3,base
2025-06-28,FT003,265.43,base
2025-06-28,FT004,281.95,base
2025-06-28,FT005,177.95,base
2025-06-29,FT001,1005.96,base
2025-06-29,FT002,775.84,base
2025-06-29,FT003,267.05,base
2025-06-29,FT004,278.72,base
2025-06-29,FT005,177.05,base
2025-06-30,FT001,1110.52,base
2025-06-30,FT005,187.44,base
2025-06-30,FT002,814.16,base
2025-06-30,FT004,331.02,base
2025-06-30,FT003,284.09,base
2025-07-01,FT001,909.45,base
2025-07-01,FT002,666.03,base
2025-07-01,FT003,236.63,base
2025-07-01,FT004,253.02,base
2025-07-01,FT005,158.71,base
2025-07-02,FT001,895.5999999999999,base
2025-07-02,FT005,150.58,base
2025-07-02,FT002,689.73,base
2025-07-02,FT004,260.63,base
2025-07-02,FT003,232.17,base
2025-07-03,FT001,917.47,base
2025-07-03,FT002,640.07,base
2025-07-03,FT003,218.01,base
2025-07-03,FT004,268.94,base
2025-07-03,FT005,166.17,base
2025-07-04,FT001,912.78,base
2025-07-04,FT002,697.29,base
2025-07-04,FT003,211.86,base
2025-07-04,FT004,257.99,base
2025-07-04,FT005,162.58,base
2025-07-05,FT002,613.39,base
2025-07-05,FT003,212.04,base
2025-07-05,FT001,835.26,base
2025-07-05,FT005,151.74,base
2025-07-05,FT004,233.44,base
2025-07-06,FT001,844.5699999999999,base
2025-07-06,FT002,605.75,base
2025-07-06,FT003,208.23,base
2025-07-06,FT004,236.67,base
2025-07-06,FT005,140.43,base
2025-07-07,FT004,262.57,base
